"","pathway","pval","padj","overlap","size","overlapGenes","sample_id"
"618","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION",0.245610259343953,1,4,828,"ENSG00000111652, ENSG00000078043, ENSG00000144744, ENSG00000187555","MM909_16"
"619","KEGG_OOCYTE_MEIOSIS",0.289312524723997,1,1,112,"ENSG00000150995","MM909_16"
"620","GOMF_DEUBIQUITINASE_ACTIVITY",0.302208716431707,1,1,118,"ENSG00000187555","MM909_16"
"621","GOMF_UBIQUITIN_LIKE_PROTEIN_PEPTIDASE_ACTIVITY",0.327306771533643,1,1,130,"ENSG00000187555","MM909_16"
"622","BIOCARTA_ATRBRCA_PATHWAY",1,1,0,22,"","MM909_16"
"623","BIOCARTA_CBL_PATHWAY",1,1,0,12,"","MM909_16"
"624","BIOCARTA_GSK3_PATHWAY",1,1,0,20,"","MM909_16"
"625","BIOCARTA_HIF_PATHWAY",1,1,0,15,"","MM909_16"
"626","BIOCARTA_PARKIN_PATHWAY",1,1,0,8,"","MM909_16"
"627","BIOCARTA_PROTEASOME_PATHWAY",1,1,0,18,"","MM909_16"
"628","BIOCARTA_SPRY_PATHWAY",1,1,0,17,"","MM909_16"
"629","GOBP_FREE_UBIQUITIN_CHAIN_POLYMERIZATION",1,1,0,9,"","MM909_16"
"630","GOBP_HISTONE_UBIQUITINATION",1,1,0,8,"","MM909_16"
"631","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,78,"","MM909_16"
"632","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_16"
"633","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,15,"","MM909_16"
"634","GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,109,"","MM909_16"
"635","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_16"
"636","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,22,"","MM909_16"
"637","GOBP_PROTEIN_DEUBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,8,"","MM909_16"
"638","GOBP_PROTEIN_K11_LINKED_DEUBIQUITINATION",1,1,0,10,"","MM909_16"
"639","GOBP_PROTEIN_K11_LINKED_UBIQUITINATION",1,1,0,30,"","MM909_16"
"640","GOBP_PROTEIN_K27_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_16"
"641","GOBP_PROTEIN_K29_LINKED_DEUBIQUITINATION",1,1,0,5,"","MM909_16"
"642","GOBP_PROTEIN_K29_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_16"
"643","GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION",1,1,0,26,"","MM909_16"
"644","GOBP_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,65,"","MM909_16"
"645","GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION",1,1,0,30,"","MM909_16"
"646","GOBP_PROTEIN_K63_LINKED_UBIQUITINATION",1,1,0,58,"","MM909_16"
"647","GOBP_PROTEIN_K6_LINKED_UBIQUITINATION",1,1,0,11,"","MM909_16"
"648","GOBP_PROTEIN_LINEAR_POLYUBIQUITINATION",1,1,0,5,"","MM909_16"
"649","GOBP_PROTEIN_MONOUBIQUITINATION",1,1,0,42,"","MM909_16"
"650","GOBP_PROTEIN_POLYUBIQUITINATION",1,1,0,225,"","MM909_16"
"651","GOBP_REGULATION_OF_PROTEIN_DEUBIQUITINATION",1,1,0,10,"","MM909_16"
"652","GOBP_REGULATION_OF_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,6,"","MM909_16"
"653","GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,199,"","MM909_16"
"654","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,18,"","MM909_16"
"655","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,39,"","MM909_16"
"656","GOBP_RIBOSOME_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,7,"","MM909_16"
"657","GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY",1,1,0,12,"","MM909_16"
"658","GOBP_UBIQUITIN_RECYCLING",1,1,0,13,"","MM909_16"
"659","GOCC_ANAPHASE_PROMOTING_COMPLEX",1,1,0,21,"","MM909_16"
"660","GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,25,"","MM909_16"
"661","GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,36,"","MM909_16"
"662","GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,37,"","MM909_16"
"663","GOCC_CUL4A_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_16"
"664","GOCC_CUL4B_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,6,"","MM909_16"
"665","GOCC_CUL5_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_16"
"666","GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,181,"","MM909_16"
"667","GOCC_CYTOPLASMIC_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_16"
"668","GOCC_ER_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_16"
"669","GOCC_GID_COMPLEX",1,1,0,5,"","MM909_16"
"670","GOCC_HRD1P_UBIQUITIN_LIGASE_ERAD_L_COMPLEX",1,1,0,6,"","MM909_16"
"671","GOCC_LEWY_BODY",1,1,0,8,"","MM909_16"
"672","GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX",1,1,0,43,"","MM909_16"
"673","GOCC_SCF_UBIQUITIN_LIGASE_COMPLEX",1,1,0,64,"","MM909_16"
"674","GOCC_UBIQUITIN_CONJUGATING_ENZYME_COMPLEX",1,1,0,8,"","MM909_16"
"675","GOCC_UBIQUITIN_LIGASE_COMPLEX",1,1,0,312,"","MM909_16"
"676","GOMF_ANAPHASE_PROMOTING_COMPLEX_BINDING",1,1,0,9,"","MM909_16"
"677","GOMF_CULLIN_FAMILY_PROTEIN_BINDING",1,1,0,26,"","MM909_16"
"678","GOMF_HISTONE_DEUBIQUITINASE_ACTIVITY",1,1,0,6,"","MM909_16"
"679","GOMF_HISTONE_H2A_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,5,"","MM909_16"
"680","GOMF_HISTONE_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,10,"","MM909_16"
"681","GOMF_K63_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,14,"","MM909_16"
"682","GOMF_METAL_DEPENDENT_DEUBIQUITINASE_ACTIVITY",1,1,0,11,"","MM909_16"
"683","GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING",1,1,0,31,"","MM909_16"
"684","GOMF_UBIQUITIN_LIGASE_ACTIVATOR_ACTIVITY",1,1,0,7,"","MM909_16"
"685","GOMF_UBIQUITIN_LIGASE_COMPLEX_SCAFFOLD_ACTIVITY",1,1,0,6,"","MM909_16"
"686","GOMF_UBIQUITIN_LIGASE_INHIBITOR_ACTIVITY",1,1,0,8,"","MM909_16"
"687","GOMF_UBIQUITIN_LIGASE_SUBSTRATE_ADAPTOR_ACTIVITY",1,1,0,54,"","MM909_16"
"688","GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING",1,1,0,122,"","MM909_16"
"689","GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING",1,1,0,37,"","MM909_16"
"690","GOMF_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_ENDOPEPTIDASE_ACTIVITY",1,1,0,5,"","MM909_16"
"691","GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY",1,1,0,27,"","MM909_16"
"692","GOMF_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,14,"","MM909_16"
"693","KEGG_PARKINSONS_DISEASE",1,1,0,113,"","MM909_16"
"694","KEGG_PROTEASOME",1,1,0,44,"","MM909_16"
"695","LE_SKI_TARGETS_DN",1,1,0,7,"","MM909_16"
"696","LE_SKI_TARGETS_UP",1,1,0,17,"","MM909_16"
"697","MODULE_278",1,1,0,34,"","MM909_16"
"698","MORF_USP5",1,1,0,51,"","MM909_16"
"699","PROTEIN_UBIQUITINATION",1,1,0,40,"","MM909_16"
"700","REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1",1,1,0,48,"","MM909_16"
"701","REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS",1,1,0,51,"","MM909_16"
"702","SMALL_PROTEIN_CONJUGATING_ENZYME_ACTIVITY",1,1,0,52,"","MM909_16"
"703","STEGMEIER_PREMITOTIC_CELL_CYCLE_REGULATORS",1,1,0,11,"","MM909_16"
"704","UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,49,"","MM909_16"
"705","WAESCH_ANAPHASE_PROMOTING_COMPLEX",1,1,0,13,"","MM909_16"
"706","WP_PARKIN_UBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY",1,1,0,71,"","MM909_16"
"707","YU_BAP1_TARGETS",1,1,0,29,"","MM909_16"
"708","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION",1.59043845847295e-05,0.00160634284305768,11,828,"ENSG00000114423, ENSG00000168036, ENSG00000112659, ENSG00000156509, ENSG00000056586, ENSG00000118518, ENSG00000178222, ENSG00000175104, ENSG00000144357, ENSG00000160948, ENSG00000109501","MM909_17"
"709","GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION",0.00020749976593024,0.0104787381794771,5,199,"ENSG00000114423, ENSG00000168036, ENSG00000175104, ENSG00000160948, ENSG00000109501","MM909_17"
"710","KEGG_ERBB_SIGNALING_PATHWAY",0.00167726343161051,0.0564678688642205,3,87,"ENSG00000114423, ENSG00000213281, ENSG00000157168","MM909_17"
"711","GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",0.00318284627366971,0.0649935702644806,3,109,"ENSG00000114423, ENSG00000175104, ENSG00000109501","MM909_17"
"712","GOBP_PROTEIN_POLYUBIQUITINATION",0.00321750347843963,0.0649935702644806,4,225,"ENSG00000168036, ENSG00000056586, ENSG00000118518, ENSG00000175104","MM909_17"
"713","UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",0.00766267649949981,0.124014124224997,2,49,"ENSG00000175104, ENSG00000144357","MM909_17"
"714","SMALL_PROTEIN_CONJUGATING_ENZYME_ACTIVITY",0.00859503831262357,0.124014124224997,2,52,"ENSG00000175104, ENSG00000144357","MM909_17"
"715","GOMF_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY",0.0367096708662129,0.463459594685938,1,14,"ENSG00000175104","MM909_17"
"716","LE_SKI_TARGETS_UP",0.0444000066462529,0.477723605355657,1,17,"ENSG00000157168","MM909_17"
"717","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",0.0494765509223102,0.477723605355657,2,133,"ENSG00000114423, ENSG00000175104","MM909_17"
"718","BIOCARTA_GSK3_PATHWAY",0.0520293035535864,0.477723605355657,1,20,"ENSG00000168036","MM909_17"
"719","BIOCARTA_ATRBRCA_PATHWAY",0.0570818290114614,0.480438727513134,1,22,"ENSG00000104320","MM909_17"
"720","GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING",0.079488913745852,0.617567714487004,1,31,"ENSG00000175104","MM909_17"
"721","GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING",0.0941320676875125,0.679095631174197,1,37,"ENSG00000175104","MM909_17"
"722","PROTEIN_UBIQUITINATION",0.101366566714979,0.682534882547526,1,40,"ENSG00000175104","MM909_17"
"723","UBIQUITIN_CYCLE",0.120378969313041,0.759892243788569,1,48,"ENSG00000175104","MM909_17"
"724","GOBP_PROTEIN_K63_LINKED_UBIQUITINATION",0.14358303684022,0.853052160050717,1,58,"ENSG00000175104","MM909_17"
"725","GOBP_PROTEIN_K48_LINKED_UBIQUITINATION",0.159462797422109,0.894763474424057,1,65,"ENSG00000118518","MM909_17"
"726","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",0.188181157607446,1,1,78,"ENSG00000160948","MM909_17"
"727","GOCC_UBIQUITIN_LIGASE_COMPLEX",0.202628772393688,1,2,312,"ENSG00000112659, ENSG00000144357","MM909_17"
"728","KEGG_OOCYTE_MEIOSIS",0.258761409860038,1,1,112,"ENSG00000156509","MM909_17"
"729","GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING",0.278334324691866,1,1,122,"ENSG00000160948","MM909_17"
"730","GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX",0.383789110437018,1,1,181,"ENSG00000112659","MM909_17"
"731","BIOCARTA_CBL_PATHWAY",1,1,0,12,"","MM909_17"
"732","BIOCARTA_HIF_PATHWAY",1,1,0,15,"","MM909_17"
"733","BIOCARTA_P27_PATHWAY",1,1,0,13,"","MM909_17"
"734","BIOCARTA_P53HYPOXIA_PATHWAY",1,1,0,21,"","MM909_17"
"735","BIOCARTA_PARKIN_PATHWAY",1,1,0,8,"","MM909_17"
"736","BIOCARTA_PROTEASOME_PATHWAY",1,1,0,18,"","MM909_17"
"737","BIOCARTA_SPRY_PATHWAY",1,1,0,17,"","MM909_17"
"738","GCM_USP6",1,1,0,69,"","MM909_17"
"739","GOBP_FREE_UBIQUITIN_CHAIN_POLYMERIZATION",1,1,0,9,"","MM909_17"
"740","GOBP_HISTONE_UBIQUITINATION",1,1,0,8,"","MM909_17"
"741","GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION",1,1,0,8,"","MM909_17"
"742","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_17"
"743","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,15,"","MM909_17"
"744","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_17"
"745","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,22,"","MM909_17"
"746","GOBP_PROTEIN_DEUBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,8,"","MM909_17"
"747","GOBP_PROTEIN_K11_LINKED_DEUBIQUITINATION",1,1,0,10,"","MM909_17"
"748","GOBP_PROTEIN_K11_LINKED_UBIQUITINATION",1,1,0,30,"","MM909_17"
"749","GOBP_PROTEIN_K27_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_17"
"750","GOBP_PROTEIN_K29_LINKED_DEUBIQUITINATION",1,1,0,5,"","MM909_17"
"751","GOBP_PROTEIN_K29_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_17"
"752","GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION",1,1,0,26,"","MM909_17"
"753","GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION",1,1,0,30,"","MM909_17"
"754","GOBP_PROTEIN_K6_LINKED_UBIQUITINATION",1,1,0,11,"","MM909_17"
"755","GOBP_PROTEIN_LINEAR_POLYUBIQUITINATION",1,1,0,5,"","MM909_17"
"756","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL",1,1,0,133,"","MM909_17"
"757","GOBP_PROTEIN_MONOUBIQUITINATION",1,1,0,42,"","MM909_17"
"758","GOBP_REGULATION_OF_PROTEIN_DEUBIQUITINATION",1,1,0,10,"","MM909_17"
"759","GOBP_REGULATION_OF_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,6,"","MM909_17"
"760","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,18,"","MM909_17"
"761","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,39,"","MM909_17"
"762","GOBP_RIBOSOME_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,7,"","MM909_17"
"763","GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY",1,1,0,12,"","MM909_17"
"764","GOBP_UBIQUITIN_RECYCLING",1,1,0,13,"","MM909_17"
"765","GOCC_ANAPHASE_PROMOTING_COMPLEX",1,1,0,21,"","MM909_17"
"766","GOCC_COP9_SIGNALOSOME",1,1,0,17,"","MM909_17"
"767","GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,25,"","MM909_17"
"768","GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,36,"","MM909_17"
"769","GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,37,"","MM909_17"
"770","GOCC_CUL4A_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_17"
"771","GOCC_CUL4B_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,6,"","MM909_17"
"772","GOCC_CUL5_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_17"
"773","GOCC_CYTOPLASMIC_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_17"
"774","GOCC_ER_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_17"
"775","GOCC_GID_COMPLEX",1,1,0,5,"","MM909_17"
"776","GOCC_HRD1P_UBIQUITIN_LIGASE_ERAD_L_COMPLEX",1,1,0,6,"","MM909_17"
"777","GOCC_LEWY_BODY",1,1,0,8,"","MM909_17"
"778","GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX",1,1,0,43,"","MM909_17"
"779","GOCC_SCF_UBIQUITIN_LIGASE_COMPLEX",1,1,0,64,"","MM909_17"
"780","GOCC_UBIQUITIN_CONJUGATING_ENZYME_COMPLEX",1,1,0,8,"","MM909_17"
"781","GOMF_ANAPHASE_PROMOTING_COMPLEX_BINDING",1,1,0,9,"","MM909_17"
"782","GOMF_CULLIN_FAMILY_PROTEIN_BINDING",1,1,0,26,"","MM909_17"
"783","GOMF_DEUBIQUITINASE_ACTIVITY",1,1,0,118,"","MM909_17"
"784","GOMF_HISTONE_DEUBIQUITINASE_ACTIVITY",1,1,0,6,"","MM909_17"
"785","GOMF_HISTONE_H2A_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,5,"","MM909_17"
"786","GOMF_HISTONE_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,10,"","MM909_17"
"787","GOMF_K48_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,17,"","MM909_17"
"788","GOMF_K63_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,14,"","MM909_17"
"789","GOMF_METAL_DEPENDENT_DEUBIQUITINASE_ACTIVITY",1,1,0,11,"","MM909_17"
"790","GOMF_UBIQUITIN_LIGASE_ACTIVATOR_ACTIVITY",1,1,0,7,"","MM909_17"
"791","GOMF_UBIQUITIN_LIGASE_COMPLEX_SCAFFOLD_ACTIVITY",1,1,0,6,"","MM909_17"
"792","GOMF_UBIQUITIN_LIGASE_INHIBITOR_ACTIVITY",1,1,0,8,"","MM909_17"
"793","GOMF_UBIQUITIN_LIGASE_SUBSTRATE_ADAPTOR_ACTIVITY",1,1,0,54,"","MM909_17"
"794","GOMF_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY",1,1,0,10,"","MM909_17"
"795","GOMF_UBIQUITIN_LIKE_PROTEIN_PEPTIDASE_ACTIVITY",1,1,0,130,"","MM909_17"
"796","GOMF_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_ENDOPEPTIDASE_ACTIVITY",1,1,0,5,"","MM909_17"
"797","GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY",1,1,0,27,"","MM909_17"
"798","KEGG_PARKINSONS_DISEASE",1,1,0,113,"","MM909_17"
"799","KEGG_PROTEASOME",1,1,0,44,"","MM909_17"
"800","LE_SKI_TARGETS_DN",1,1,0,7,"","MM909_17"
"801","MODULE_278",1,1,0,34,"","MM909_17"
"802","MORF_USP5",1,1,0,51,"","MM909_17"
"803","REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1",1,1,0,48,"","MM909_17"
"804","REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS",1,1,0,51,"","MM909_17"
"805","STEGMEIER_PREMITOTIC_CELL_CYCLE_REGULATORS",1,1,0,11,"","MM909_17"
"806","WAESCH_ANAPHASE_PROMOTING_COMPLEX",1,1,0,13,"","MM909_17"
"807","WP_PARKIN_UBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY",1,1,0,71,"","MM909_17"
"808","YU_BAP1_TARGETS",1,1,0,29,"","MM909_17"
"809","YU_BAP1_TARGETS",0.000189489973295578,0.0191384873028533,3,29,"ENSG00000012048, ENSG00000164045, ENSG00000182185","MM909_20"
"810","GOCC_UBIQUITIN_LIGASE_COMPLEX",0.00138351347487464,0.0698674304811694,6,312,"ENSG00000012048, ENSG00000139618, ENSG00000189186, ENSG00000109670, ENSG00000088888, ENSG00000024048","MM909_20"
"811","BIOCARTA_ATRBRCA_PATHWAY",0.00322085452683377,0.108435435736737,2,22,"ENSG00000012048, ENSG00000139618","MM909_20"
"812","GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY",0.00483265901917421,0.122024640234149,2,27,"ENSG00000109670, ENSG00000125691","MM909_20"
"813","GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION",0.00748981906474314,0.129244447827042,4,199,"ENSG00000012048, ENSG00000109670, ENSG00000157450, ENSG00000125691","MM909_20"
"814","GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",0.00869277776829626,0.129244447827042,3,109,"ENSG00000012048, ENSG00000109670, ENSG00000157450","MM909_20"
"815","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",0.00989874348982998,0.129244447827042,2,39,"ENSG00000109670, ENSG00000125691","MM909_20"
"816","PROTEIN_UBIQUITINATION",0.0103935906495511,0.129244447827042,2,40,"ENSG00000012048, ENSG00000109670","MM909_20"
"817","GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX",0.0119423077854239,0.129244447827042,2,43,"ENSG00000012048, ENSG00000139618","MM909_20"
"818","UBIQUITIN_CYCLE",0.0147321356842724,0.129244447827042,2,48,"ENSG00000012048, ENSG00000109670","MM909_20"
"819","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",0.0148453695350188,0.129244447827042,3,133,"ENSG00000012048, ENSG00000109670, ENSG00000185338","MM909_20"
"820","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION",0.0153557759794505,0.129244447827042,8,828,"ENSG00000012048, ENSG00000109670, ENSG00000100401, ENSG00000100302, ENSG00000157450, ENSG00000125691, ENSG00000185338, ENSG00000024048","MM909_20"
"821","GOMF_UBIQUITIN_LIGASE_INHIBITOR_ACTIVITY",0.0302934838493588,0.221078528056404,1,8,"ENSG00000125691","MM909_20"
"822","WP_PARKIN_UBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY",0.030644548443462,0.221078528056404,2,71,"ENSG00000109670, ENSG00000183785","MM909_20"
"823","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",0.0340153268139582,0.229036533880652,1,9,"ENSG00000125691","MM909_20"
"824","GOMF_HISTONE_UBIQUITIN_LIGASE_ACTIVITY",0.0377229427720776,0.23812607624874,1,10,"ENSG00000024048","MM909_20"
"825","GOBP_PROTEIN_K6_LINKED_UBIQUITINATION",0.0414163858863207,0.246062057324611,1,11,"ENSG00000012048","MM909_20"
"826","KEGG_ERBB_SIGNALING_PATHWAY",0.0443385635213914,0.248788606425585,2,87,"ENSG00000126767, ENSG00000178568","MM909_20"
"827","GOBP_UBIQUITIN_RECYCLING",0.0487609692075832,0.259203046840311,1,13,"ENSG00000109670","MM909_20"
"828","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",0.0560495059853772,0.283050005226155,1,15,"ENSG00000125691","MM909_20"
"829","BIOCARTA_SPRY_PATHWAY",0.0632824221786856,0.290523847274875,1,17,"ENSG00000127329","MM909_20"
"830","GOMF_K48_LINKED_DEUBIQUITINASE_ACTIVITY",0.0632824221786856,0.290523847274875,1,17,"ENSG00000148481","MM909_20"
"831","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",0.0668781547860665,0.29368233188664,1,18,"ENSG00000125691","MM909_20"
"832","GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING",0.080265597927979,0.327741521290897,2,122,"ENSG00000109670, ENSG00000157450","MM909_20"
"833","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",0.0811241389333904,0.327741521290897,1,22,"ENSG00000109670","MM909_20"
"834","GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX",0.132643888635367,0.515270490468157,1,37,"ENSG00000189186","MM909_20"
"835","GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX",0.153577542896772,0.574493771576814,2,181,"ENSG00000189186, ENSG00000109670","MM909_20"
"836","MORF_USP5",0.178129551083549,0.642538737837088,1,51,"ENSG00000126767","MM909_20"
"837","GOMF_UBIQUITIN_LIGASE_SUBSTRATE_ADAPTOR_ACTIVITY",0.187563021874754,0.653236731356901,1,54,"ENSG00000109670","MM909_20"
"838","GOCC_SCF_UBIQUITIN_LIGASE_COMPLEX",0.21823593155641,0.734727636239914,1,64,"ENSG00000109670","MM909_20"
"839","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",0.259249856405652,0.844652757966803,1,78,"ENSG00000125691","MM909_20"
"840","GOMF_DEUBIQUITINASE_ACTIVITY",0.364998107559083,1,1,118,"ENSG00000148481","MM909_20"
"841","GOMF_UBIQUITIN_LIKE_PROTEIN_PEPTIDASE_ACTIVITY",0.393685672079033,1,1,130,"ENSG00000148481","MM909_20"
"842","GOBP_PROTEIN_POLYUBIQUITINATION",0.579641228257361,1,1,225,"ENSG00000012048","MM909_20"
"843","BIOCARTA_CBL_PATHWAY",1,1,0,12,"","MM909_20"
"844","BIOCARTA_GSK3_PATHWAY",1,1,0,20,"","MM909_20"
"845","BIOCARTA_HIF_PATHWAY",1,1,0,15,"","MM909_20"
"846","BIOCARTA_P27_PATHWAY",1,1,0,13,"","MM909_20"
"847","BIOCARTA_P53HYPOXIA_PATHWAY",1,1,0,21,"","MM909_20"
"848","BIOCARTA_PARKIN_PATHWAY",1,1,0,8,"","MM909_20"
"849","BIOCARTA_PROTEASOME_PATHWAY",1,1,0,18,"","MM909_20"
"850","GCM_USP6",1,1,0,69,"","MM909_20"
