"","pathway","pval","padj","overlap","size","overlapGenes","sample_id"
"6113","GOCC_RIBONUCLEOPROTEIN_GRANULE",0.00161216844591686,0.0208122267673704,5,275,"ENSG00000152670, ENSG00000138399, ENSG00000143194, ENSG00000117523, ENSG00000151461","MM909_16"
"6114","GOCC_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS",0.00165100683838798,0.0208122267673704,4,164,"ENSG00000159640, ENSG00000136068, ENSG00000091536, ENSG00000162105","MM909_16"
"6115","GOCC_ACTIN_FILAMENT_BUNDLE",0.00165504785426405,0.0208122267673704,3,76,"ENSG00000136068, ENSG00000078114, ENSG00000163092","MM909_16"
"6116","GOCC_ACTOMYOSIN",0.00165504785426405,0.0208122267673704,3,76,"ENSG00000136068, ENSG00000078114, ENSG00000163092","MM909_16"
"6117","GOCC_SARCOPLASM",0.00178307504398704,0.0221453517808761,3,78,"ENSG00000029534, ENSG00000150995, ENSG00000158125","MM909_16"
"6118","GOCC_ENVELOPE",0.00219310865116054,0.0269056988178963,11,1294,"ENSG00000063761, ENSG00000269058, ENSG00000016391, ENSG00000124207, ENSG00000150995, ENSG00000166816, ENSG00000255529, ENSG00000132359, ENSG00000153165, ENSG00000109193, ENSG00000167302","MM909_16"
"6119","GOCC_POTASSIUM_CHANNEL_COMPLEX",0.0025974050327126,0.0312164134524086,3,89,"ENSG00000162975, ENSG00000162989, ENSG00000121361","MM909_16"
"6120","GOCC_APICAL_PART_OF_CELL",0.00263012426695197,0.0312164134524086,6,448,"ENSG00000075711, ENSG00000151577, ENSG00000104290, ENSG00000235718, ENSG00000188162, ENSG00000162105","MM909_16"
"6121","GOCC_POLE_PLASM",0.0026375697251041,0.0312164134524086,2,25,"ENSG00000152670, ENSG00000143194","MM909_16"
"6122","GOCC_MICROTUBULE",0.00271790889186869,0.0317932133165105,6,451,"ENSG00000075711, ENSG00000168172, ENSG00000129250, ENSG00000137497, ENSG00000165698, ENSG00000147642","MM909_16"
"6123","GOCC_CYTOPLASMIC_SIDE_OF_MEMBRANE",0.00291988436399524,0.0336292028262857,4,192,"ENSG00000029534, ENSG00000064270, ENSG00000075711, ENSG00000175318","MM909_16"
"6124","GOCC_PHOTORECEPTOR_OUTER_SEGMENT",0.002941719531524,0.0336292028262857,3,93,"ENSG00000170289, ENSG00000170011, ENSG00000162105","MM909_16"
"6125","GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE",0.0030319596498528,0.034271364132044,3,94,"ENSG00000198734, ENSG00000185010, ENSG00000148248","MM909_16"
"6126","GOCC_PLATELET_ALPHA_GRANULE",0.00331283105651451,0.03703008936504,3,97,"ENSG00000124491, ENSG00000198734, ENSG00000185010","MM909_16"
"6127","GOCC_VESICLE_LUMEN",0.00425941796277668,0.0470876315445422,5,345,"ENSG00000124491, ENSG00000198734, ENSG00000185010, ENSG00000117115, ENSG00000196415","MM909_16"
"6128","GOCC_BRUSH_BORDER",0.00447664673235528,0.0489511588342328,3,108,"ENSG00000159640, ENSG00000136068, ENSG00000162105","MM909_16"
"6129","GOCC_MEMBRANE_MICRODOMAIN",0.00485674452589896,0.052536397774778,5,356,"ENSG00000140945, ENSG00000075711, ENSG00000196415, ENSG00000183873, ENSG00000103546","MM909_16"
"6130","GOCC_CORTICAL_CYTOSKELETON",0.00520319233390981,0.0556852285948221,3,114,"ENSG00000170011, ENSG00000137497, ENSG00000186472","MM909_16"
"6131","GOCC_PLASMA_MEMBRANE_RAFT",0.00599671053924595,0.0635020084471729,3,120,"ENSG00000140945, ENSG00000196415, ENSG00000183873","MM909_16"
"6132","GOCC_CELL_CORTEX_REGION",0.00633535865942312,0.0663892792852047,2,39,"ENSG00000137497, ENSG00000186472","MM909_16"
"6133","GOCC_APICAL_PLASMA_MEMBRANE",0.00650103431429508,0.0674230981461944,5,382,"ENSG00000075711, ENSG00000104290, ENSG00000235718, ENSG00000188162, ENSG00000162105","MM909_16"
"6134","GOCC_CHROMATIN",0.00665521830559111,0.0683178532186189,10,1295,"ENSG00000123576, ENSG00000143194, ENSG00000164190, ENSG00000131408, ENSG00000151623, ENSG00000117115, ENSG00000100625, ENSG00000198176, ENSG00000073282, ENSG00000182463","MM909_16"
"6135","GOCC_MITOCHONDRION",0.00692803498190423,0.0702482353112845,12,1726,"ENSG00000063761, ENSG00000147853, ENSG00000016391, ENSG00000182346, ENSG00000105755, ENSG00000138399, ENSG00000095951, ENSG00000121361, ENSG00000166816, ENSG00000135094, ENSG00000153820, ENSG00000127952","MM909_16"
"6136","GOCC_DENDRITE_MEMBRANE",0.00698292597527679,0.0702482353112845,2,41,"ENSG00000188803, ENSG00000124140","MM909_16"
"6137","GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE",0.00731589515901382,0.072869213167999,3,129,"ENSG00000184144, ENSG00000151577, ENSG00000188803","MM909_16"
"6138","GOCC_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK",0.00744675069459533,0.0734454039094402,10,1317,"ENSG00000269058, ENSG00000073464, ENSG00000075711, ENSG00000007933, ENSG00000175318, ENSG00000150995, ENSG00000151623, ENSG00000115556, ENSG00000083807, ENSG00000148248","MM909_16"
"6139","GOCC_9PLUS0_NON_MOTILE_CILIUM",0.00779068522390231,0.0760915469441332,3,132,"ENSG00000170289, ENSG00000170011, ENSG00000162105","MM909_16"
"6140","GOCC_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX",0.0080079656638644,0.0774616678639191,2,44,"ENSG00000151067, ENSG00000133962","MM909_16"
"6141","GOCC_MYELIN_SHEATH",0.00836377833132263,0.0801329619172435,2,45,"ENSG00000184144, ENSG00000075711","MM909_16"
"6142","GOCC_MICROTUBULE_CYTOSKELETON",0.00938078683576834,0.0888431598425996,10,1364,"ENSG00000075711, ENSG00000168172, ENSG00000129250, ENSG00000143669, ENSG00000137497, ENSG00000132359, ENSG00000165698, ENSG00000147642, ENSG00000147526, ENSG00000160551","MM909_16"
"6143","GOCC_INTERCALATED_DISC",0.00947297652801106,0.0888431598425996,2,48,"ENSG00000075711, ENSG00000183873","MM909_16"
"6144","GOCC_GOLGI_MEMBRANE",0.00953783425745602,0.0888431598425996,7,768,"ENSG00000064270, ENSG00000103051, ENSG00000108587, ENSG00000138653, ENSG00000137497, ENSG00000148248, ENSG00000147642","MM909_16"
"6145","GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT",0.0106266685993865,0.0973430183971468,3,148,"ENSG00000198734, ENSG00000185010, ENSG00000148248","MM909_16"
"6146","GOCC_EXCITATORY_SYNAPSE",0.0106438688108212,0.0973430183971468,2,51,"ENSG00000162989, ENSG00000188803","MM909_16"
"6147","GOCC_CELL_LEADING_EDGE",0.0107925894968588,0.0978139192237829,5,433,"ENSG00000152894, ENSG00000185008, ENSG00000188803, ENSG00000124140, ENSG00000147481","MM909_16"
"6148","GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_DENSITY_MEMBRANE",0.0114581436034241,0.102918682723613,2,53,"ENSG00000151577, ENSG00000188803","MM909_16"
"6149","GOCC_BRUSH_BORDER_MEMBRANE",0.0122989509451671,0.109493315494142,2,55,"ENSG00000159640, ENSG00000162105","MM909_16"
"6150","GOCC_PLASMA_MEMBRANE_SIGNALING_RECEPTOR_COMPLEX",0.0126474852033776,0.111608509777174,4,293,"ENSG00000135409, ENSG00000100385, ENSG00000005844, ENSG00000188803","MM909_16"
"6151","GOCC_TRANS_GOLGI_NETWORK_MEMBRANE",0.0133163994203917,0.116489546234035,3,161,"ENSG00000064270, ENSG00000103051, ENSG00000167302","MM909_16"
"6152","GOCC_CELL_SUBSTRATE_JUNCTION",0.0140596528245181,0.121672436483865,5,463,"ENSG00000140945, ENSG00000115641, ENSG00000136068, ENSG00000102755, ENSG00000163092","MM909_16"
"6153","GOCC_NON_MOTILE_CILIUM",0.014444711751774,0.121672436483865,3,166,"ENSG00000170289, ENSG00000170011, ENSG00000162105","MM909_16"
"6154","GOCC_HISTONE_METHYLTRANSFERASE_COMPLEX",0.0145147670004283,0.121672436483865,2,60,"ENSG00000100888, ENSG00000048052","MM909_16"
"6155","GOCC_AXON_CYTOPLASM",0.0149770946366817,0.121672436483865,2,61,"ENSG00000129250, ENSG00000147642","MM909_16"
"6156","GOCC_ANCHORED_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE",0.015118344493522,0.121672436483865,1,5,"ENSG00000184144","MM909_16"
"6157","GOCC_CALCINEURIN_COMPLEX",0.015118344493522,0.121672436483865,1,5,"ENSG00000150995","MM909_16"
"6158","GOCC_FC_RECEPTOR_COMPLEX",0.015118344493522,0.121672436483865,1,5,"ENSG00000239961","MM909_16"
"6159","GOCC_FHF_COMPLEX",0.015118344493522,0.121672436483865,1,5,"ENSG00000168172","MM909_16"
"6160","GOCC_LATERAL_PART_OF_CELL",0.015118344493522,0.121672436483865,1,5,"ENSG00000137497","MM909_16"
"6161","GOCC_MPP7_DLG1_LIN7_COMPLEX",0.015118344493522,0.121672436483865,1,5,"ENSG00000075711","MM909_16"
"6162","GOCC_AZUROPHIL_GRANULE",0.0156256324724416,0.124757033867272,3,171,"ENSG00000117115, ENSG00000196415, ENSG00000148248","MM909_16"
"6163","GOCC_NUCLEAR_MEMBRANE",0.0165874295443356,0.13139333954017,4,318,"ENSG00000150995, ENSG00000132359, ENSG00000109193, ENSG00000167302","MM909_16"
"6164","GOCC_NEURON_SPINE",0.0173677699469992,0.134987424097848,3,178,"ENSG00000162105, ENSG00000188803, ENSG00000118160","MM909_16"
"6165","GOCC_NEUROMUSCULAR_JUNCTION",0.0173822270730949,0.134987424097848,2,66,"ENSG00000075711, ENSG00000115665","MM909_16"
"6166","GOCC_VESICLE_TETHERING_COMPLEX",0.0178816602518267,0.134987424097848,2,67,"ENSG00000103051, ENSG00000170011","MM909_16"
"6167","GOCC_ASYMMETRIC_GLUTAMATERGIC_EXCITATORY_SYNAPSE",0.0181146145658146,0.134987424097848,1,6,"ENSG00000188803","MM909_16"
"6168","GOCC_CLATHRIN_COMPLEX",0.0181146145658146,0.134987424097848,1,6,"ENSG00000185313","MM909_16"
"6169","GOCC_MYELIN_SHEATH_ABAXONAL_REGION",0.0181146145658146,0.134987424097848,1,6,"ENSG00000075711","MM909_16"
"6170","GOCC_PLATELET_DENSE_GRANULE_MEMBRANE",0.0181146145658146,0.134987424097848,1,6,"ENSG00000150995","MM909_16"
"6171","GOCC_THO_COMPLEX",0.0181146145658146,0.134987424097848,1,6,"ENSG00000125676","MM909_16"
"6172","GOCC_CALCIUM_CHANNEL_COMPLEX",0.0188986028913268,0.139794077269667,2,69,"ENSG00000151067, ENSG00000133962","MM909_16"
"6173","GOCC_ACTIVIN_RECEPTOR_COMPLEX",0.0211018157977116,0.15055621767729,1,7,"ENSG00000135409","MM909_16"
"6174","GOCC_COLLAGEN_TYPE_IV_TRIMER",0.0211018157977116,0.15055621767729,1,7,"ENSG00000169031","MM909_16"
"6175","GOCC_CYTOSKELETON_OF_PRESYNAPTIC_ACTIVE_ZONE",0.0211018157977116,0.15055621767729,1,7,"ENSG00000186472","MM909_16"
"6176","GOCC_MICROTUBULE_MINUS_END",0.0211018157977116,0.15055621767729,1,7,"ENSG00000137497","MM909_16"
"6177","GOCC_PI_BODY",0.0211018157977116,0.15055621767729,1,7,"ENSG00000152670","MM909_16"
"6178","GOCC_CELL_CELL_CONTACT_ZONE",0.0232014451420596,0.16437080149938,2,77,"ENSG00000075711, ENSG00000183873","MM909_16"
"6179","GOCC_CIS_GOLGI_NETWORK",0.02376508646043,0.164792213264497,2,78,"ENSG00000108587, ENSG00000168172","MM909_16"
"6180","GOCC_CENTRAL_ELEMENT",0.0240799754968997,0.164792213264497,1,8,"ENSG00000198765","MM909_16"
"6181","GOCC_MCM_COMPLEX",0.0240799754968997,0.164792213264497,1,8,"ENSG00000076003","MM909_16"
"6182","GOCC_MITOTIC_SPINDLE_ASTRAL_MICROTUBULE",0.0240799754968997,0.164792213264497,1,8,"ENSG00000137497","MM909_16"
"6183","GOCC_NEUROFILAMENT",0.0240799754968997,0.164792213264497,1,8,"ENSG00000162105","MM909_16"
"6184","GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE",0.0249091267645041,0.168178399497256,2,80,"ENSG00000151577, ENSG00000188803","MM909_16"
"6185","GOCC_INTRINSIC_COMPONENT_OF_PRESYNAPTIC_MEMBRANE",0.0249091267645041,0.168178399497256,2,80,"ENSG00000162989, ENSG00000185313","MM909_16"
"6186","GOCC_SPLICEOSOMAL_COMPLEX",0.0269867944861802,0.175557520094181,3,211,"ENSG00000068394, ENSG00000134186, ENSG00000175718","MM909_16"
"6187","GOCC_BASEMENT_MEMBRANE_COLLAGEN_TRIMER",0.0270491208892625,0.175557520094181,1,9,"ENSG00000169031","MM909_16"
"6188","GOCC_NETWORK_FORMING_COLLAGEN_TRIMER",0.0270491208892625,0.175557520094181,1,9,"ENSG00000169031","MM909_16"
"6189","GOCC_PLATELET_DENSE_TUBULAR_NETWORK_MEMBRANE",0.0270491208892625,0.175557520094181,1,9,"ENSG00000150995","MM909_16"
"6190","GOCC_PRESYNAPTIC_CYTOSKELETON",0.0270491208892625,0.175557520094181,1,9,"ENSG00000186472","MM909_16"
"6191","GOCC_SPECTRIN_ASSOCIATED_CYTOSKELETON",0.0270491208892625,0.175557520094181,1,9,"ENSG00000029534","MM909_16"
"6192","GOCC_GABA_ERGIC_SYNAPSE",0.0278651777902259,0.179694672160047,2,85,"ENSG00000151577, ENSG00000186472","MM909_16"
"6193","GOCC_NEURON_PROJECTION_CYTOPLASM",0.0297030775106226,0.189870030149935,2,88,"ENSG00000129250, ENSG00000147642","MM909_16"
"6194","GOCC_EXON_EXON_JUNCTION_COMPLEX",0.030009279119125,0.189870030149935,1,10,"ENSG00000151461","MM909_16"
"6195","GOCC_JUXTAPARANODE_REGION_OF_AXON",0.030009279119125,0.189870030149935,1,10,"ENSG00000184144","MM909_16"
"6196","GOCC_CAVEOLA",0.0309544961620407,0.193417535024925,2,90,"ENSG00000140945, ENSG00000183873","MM909_16"
"6197","GOCC_METHYLTRANSFERASE_COMPLEX",0.0309544961620407,0.193417535024925,2,90,"ENSG00000100888, ENSG00000048052","MM909_16"
"6198","GOCC_COATED_VESICLE",0.0316428059271818,0.196497918288548,4,389,"ENSG00000198734, ENSG00000185010, ENSG00000198774, ENSG00000167302","MM909_16"
"6199","GOCC_MOTILE_CILIUM",0.0328469090929487,0.197370476863056,3,228,"ENSG00000159640, ENSG00000143537, ENSG00000165698","MM909_16"
"6200","GOCC_ANCHORED_COMPONENT_OF_SYNAPTIC_MEMBRANE",0.0329604772494964,0.197370476863056,1,11,"ENSG00000184144","MM909_16"
"6201","GOCC_ASTER",0.0329604772494964,0.197370476863056,1,11,"ENSG00000137497","MM909_16"
"6202","GOCC_L_TYPE_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX",0.0329604772494964,0.197370476863056,1,11,"ENSG00000151067","MM909_16"
"6203","GOCC_PLATELET_DENSE_TUBULAR_NETWORK",0.0329604772494964,0.197370476863056,1,11,"ENSG00000150995","MM909_16"
"6204","GOCC_SEMAPHORIN_RECEPTOR_COMPLEX",0.0329604772494964,0.197370476863056,1,11,"ENSG00000076356","MM909_16"
"6205","GOCC_BASEMENT_MEMBRANE",0.0341724208074218,0.203416895457197,2,95,"ENSG00000169031, ENSG00000075711","MM909_16"
"6206","GOCC_AZUROPHIL_GRANULE_LUMEN",0.0354945771852974,0.206389478376491,2,97,"ENSG00000117115, ENSG00000196415","MM909_16"
"6207","GOCC_CHROMATOID_BODY",0.035902742262312,0.206389478376491,1,12,"ENSG00000143194","MM909_16"
"6208","GOCC_DNA_REPLICATION_PREINITIATION_COMPLEX",0.035902742262312,0.206389478376491,1,12,"ENSG00000076003","MM909_16"
"6209","GOCC_GOLGI_TRANSPORT_COMPLEX",0.035902742262312,0.206389478376491,1,12,"ENSG00000103051","MM909_16"
"6210","GOCC_MICROFIBRIL",0.035902742262312,0.206389478376491,1,12,"ENSG00000049323","MM909_16"
"6211","GOCC_MICROTUBULE_BUNDLE",0.035902742262312,0.206389478376491,1,12,"ENSG00000137497","MM909_16"
"6212","GOCC_LIPID_DROPLET",0.0381972891907474,0.218332232533476,2,101,"ENSG00000170323, ENSG00000188324","MM909_16"
"6213","GOCC_CATSPER_COMPLEX",0.0388361010586742,0.220729478333482,1,13,"ENSG00000133962","MM909_16"
"6214","GOCC_MITOTIC_SPINDLE_MIDZONE",0.0417605804590946,0.233395244121384,1,14,"ENSG00000137497","MM909_16"
"6215","GOCC_SPINDLE_POLE_CENTROSOME",0.0417605804590946,0.233395244121384,1,14,"ENSG00000137497","MM909_16"
"6216","GOCC_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE_MEMBRANE",0.0417605804590946,0.233395244121384,1,14,"ENSG00000198774","MM909_16"
"6217","GOCC_GOLGI_LUMEN",0.043828458203904,0.241635830359983,2,109,"ENSG00000185010, ENSG00000118972","MM909_16"
"6218","GOCC_COP9_SIGNALOSOME",0.0446762072037344,0.241635830359983,1,15,"ENSG00000111652","MM909_16"
"6219","GOCC_DENDRITIC_SPINE_MEMBRANE",0.0446762072037344,0.241635830359983,1,15,"ENSG00000188803","MM909_16"
"6220","GOCC_EXOCYST",0.0446762072037344,0.241635830359983,1,15,"ENSG00000170011","MM909_16"
"6221","GOCC_RNA_POLYMERASE_II_CORE_COMPLEX",0.0446762072037344,0.241635830359983,1,15,"ENSG00000255529","MM909_16"
"6222","GOCC_XY_BODY",0.0446762072037344,0.241635830359983,1,15,"ENSG00000143194","MM909_16"
"6223","GOCC_MALE_GERM_CELL_NUCLEUS",0.0475830079526427,0.253272518520416,1,16,"ENSG00000198765","MM909_16"
"6224","GOCC_PARALLEL_FIBER_TO_PURKINJE_CELL_SYNAPSE",0.0475830079526427,0.253272518520416,1,16,"ENSG00000162989","MM909_16"
"6225","GOCC_PRESYNAPTIC_ACTIVE_ZONE_CYTOPLASMIC_COMPONENT",0.0475830079526427,0.253272518520416,1,16,"ENSG00000186472","MM909_16"
"6226","GOCC_DISTAL_AXON",0.0494573062079124,0.261863421290315,3,269,"ENSG00000150394, ENSG00000162105, ENSG00000118160","MM909_16"
"6227","GOCC_PML_BODY",0.0497460518921133,0.262013236667361,2,117,"ENSG00000078043, ENSG00000187555","MM909_16"
"6228","GOCC_FILOPODIUM_TIP",0.0504810092859952,0.26312899140783,1,17,"ENSG00000104290","MM909_16"
"6229","GOCC_TRANSCRIPTION_EXPORT_COMPLEX",0.0504810092859952,0.26312899140783,1,17,"ENSG00000125676","MM909_16"
"6230","GOCC_GOLGI_APPARATUS_SUBCOMPARTMENT",0.0510413458690984,0.264678319300582,4,455,"ENSG00000064270, ENSG00000103051, ENSG00000108587, ENSG00000167302","MM909_16"
"6231","GOCC_NUCLEAR_SPECK",0.0520484128972755,0.268516427562355,4,458,"ENSG00000123576, ENSG00000078043, ENSG00000167302, ENSG00000125676","MM909_16"
"6232","GOCC_CATION_TRANSPORTING_ATPASE_COMPLEX",0.0533702377043339,0.271163935002828,1,18,"ENSG00000121361","MM909_16"
"6233","GOCC_DYSTROPHIN_ASSOCIATED_GLYCOPROTEIN_COMPLEX",0.0533702377043339,0.271163935002828,1,18,"ENSG00000147481","MM909_16"
"6234","GOCC_SYNAPTIC_CLEFT",0.0533702377043339,0.271163935002828,1,18,"ENSG00000150394","MM909_16"
"6235","GOCC_ACROSOMAL_VESICLE",0.0543620197020294,0.274815034272571,2,123,"ENSG00000143537, ENSG00000165698","MM909_16"
"6236","GOCC_AXOLEMMA",0.0562507196288026,0.280139722507799,1,19,"ENSG00000185008","MM909_16"
"6237","GOCC_AXON_INITIAL_SEGMENT",0.0562507196288026,0.280139722507799,1,19,"ENSG00000184144","MM909_16"
"6238","GOCC_GOLGI_MEDIAL_CISTERNA",0.0562507196288026,0.280139722507799,1,19,"ENSG00000108587","MM909_16"
"6239","GOCC_GERM_CELL_NUCLEUS",0.0591224814013851,0.291555985674875,1,20,"ENSG00000198765","MM909_16"
"6240","GOCC_NEURON_PROJECTION_TERMINUS",0.0591226849678673,0.291555985674875,2,129,"ENSG00000150394, ENSG00000118160","MM909_16"
"6241","GOCC_NUCLEAR_BODY",0.0609867521989766,0.299281330303271,6,911,"ENSG00000123576, ENSG00000095951, ENSG00000078043, ENSG00000167302, ENSG00000125676, ENSG00000187555","MM909_16"
"6242","GOCC_TIGHT_JUNCTION",0.0615551788960819,0.300604417327468,2,132,"ENSG00000075711, ENSG00000124429","MM909_16"
"6243","GOCC_PLATELET_DENSE_GRANULE",0.0619855492851391,0.301243780583816,1,21,"ENSG00000150995","MM909_16"
"6244","GOCC_MITOCHONDRIAL_MATRIX",0.0623390594108288,0.301505258496605,4,487,"ENSG00000147853, ENSG00000105755, ENSG00000138399, ENSG00000127952","MM909_16"
"6245","GOCC_GLYCOPROTEIN_COMPLEX",0.0648399494644336,0.309142128726162,1,22,"ENSG00000147481","MM909_16"
"6246","GOCC_MYOSIN_FILAMENT",0.0648399494644336,0.309142128726162,1,22,"ENSG00000133055","MM909_16"
"6247","GOCC_PERICENTRIOLAR_MATERIAL",0.0648399494644336,0.309142128726162,1,22,"ENSG00000168172","MM909_16"
"6248","GOCC_TRANSCRIPTION_REGULATOR_COMPLEX",0.0657355690373209,0.311933879488419,4,496,"ENSG00000048052, ENSG00000131408, ENSG00000100625, ENSG00000198176","MM909_16"
"6249","GOCC_M_BAND",0.0676857080451834,0.318186085483432,1,23,"ENSG00000029534","MM909_16"
"6250","GOCC_MICROTUBULE_PLUS_END",0.0676857080451834,0.318186085483432,1,23,"ENSG00000137497","MM909_16"
"6251","GOCC_TRANSPORT_VESICLE_MEMBRANE",0.0688781186924109,0.322285522811932,3,309,"ENSG00000150995, ENSG00000140563, ENSG00000198774","MM909_16"
"6252","GOCC_ATPASE_DEPENDENT_TRANSMEMBRANE_TRANSPORT_COMPLEX",0.0705228510550805,0.328453648895421,1,24,"ENSG00000121361","MM909_16"
"6253","GOCC_VACUOLE",0.0723043219017684,0.335198837940917,6,953,"ENSG00000159640, ENSG00000073464, ENSG00000117115, ENSG00000198300, ENSG00000196415, ENSG00000148248","MM909_16"
"6254","GOCC_9PLUS2_MOTILE_CILIUM",0.0750778218326814,0.344878030884372,2,148,"ENSG00000159640, ENSG00000165698","MM909_16"
"6255","GOCC_APICAL_JUNCTION_COMPLEX",0.0750778218326814,0.344878030884372,2,148,"ENSG00000075711, ENSG00000124429","MM909_16"
"6256","GOCC_TRANS_GOLGI_NETWORK",0.0758306716742448,0.346734943203077,3,322,"ENSG00000064270, ENSG00000103051, ENSG00000167302","MM909_16"
"6257","GOCC_AMPA_GLUTAMATE_RECEPTOR_COMPLEX",0.0761713940833798,0.346734943203077,1,26,"ENSG00000188803","MM909_16"
"6258","GOCC_DENSE_CORE_GRANULE",0.0789828457681561,0.354717601976629,1,27,"ENSG00000170011","MM909_16"
"6259","GOCC_GABA_RECEPTOR_COMPLEX",0.0789828457681561,0.354717601976629,1,27,"ENSG00000094755","MM909_16"
"6260","GOCC_INTEGRATOR_COMPLEX",0.0789828457681561,0.354717601976629,1,27,"ENSG00000164190","MM909_16"
"6261","GOCC_MAGNESIUM_DEPENDENT_PROTEIN_SERINE_THREONINE_PHOSPHATASE_COMPLEX",0.0817857852152916,0.365673333007037,1,28,"ENSG00000150995","MM909_16"
"6262","GOCC_SECRETORY_GRANULE_MEMBRANE",0.0859450459560218,0.382569540848486,3,340,"ENSG00000005844, ENSG00000150995, ENSG00000148248","MM909_16"
"6263","GOCC_DESMOSOME",0.0873662298800882,0.385484330084951,1,30,"ENSG00000124429","MM909_16"
"6264","GOCC_U12_TYPE_SPLICEOSOMAL_COMPLEX",0.0873662298800882,0.385484330084951,1,30,"ENSG00000175718","MM909_16"
"6265","GOCC_CELL_BODY_MEMBRANE",0.0901437861476213,0.390882107174599,1,31,"ENSG00000103546","MM909_16"
"6266","GOCC_INTEGRIN_COMPLEX",0.0901437861476213,0.390882107174599,1,31,"ENSG00000005844","MM909_16"
"6267","GOCC_MLL1_2_COMPLEX",0.0901437861476213,0.390882107174599,1,31,"ENSG00000100888","MM909_16"
"6268","GOCC_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE",0.0901437861476213,0.390882107174599,1,31,"ENSG00000198774","MM909_16"
"6269","GOCC_CHROMOSOME_TELOMERIC_REGION",0.0940836148965581,0.406215092643508,2,169,"ENSG00000076003, ENSG00000125676","MM909_16"
"6270","GOCC_ORGANELLE_INNER_MEMBRANE",0.0953138610315664,0.409564833047264,4,566,"ENSG00000063761, ENSG00000016391, ENSG00000150995, ENSG00000166816","MM909_16"
"6271","GOCC_MICROTUBULE_END",0.0956736936044801,0.409564833047264,1,33,"ENSG00000137497","MM909_16"
"6272","GOCC_A_BAND",0.098426095386108,0.417791780415294,1,34,"ENSG00000029534","MM909_16"
"6273","GOCC_HIPPOCAMPAL_MOSSY_FIBER_TO_CA3_SYNAPSE",0.098426095386108,0.417791780415294,1,34,"ENSG00000162105","MM909_16"
"6274","GOCC_MITOTIC_SPINDLE_POLE",0.103905920968472,0.435538985392844,1,36,"ENSG00000137497","MM909_16"
"6275","GOCC_SEX_CHROMOSOME",0.103905920968472,0.435538985392844,1,36,"ENSG00000143194","MM909_16"
"6276","GOCC_SPINDLE_MIDZONE",0.103905920968472,0.435538985392844,1,36,"ENSG00000137497","MM909_16"
"6277","GOCC_ANCHORED_COMPONENT_OF_MEMBRANE",0.104533719163242,0.436352371278928,2,180,"ENSG00000140945, ENSG00000184144","MM909_16"
"6278","GOCC_CHROMOSOMAL_REGION",0.106495760868594,0.441453478508102,3,374,"ENSG00000076003, ENSG00000198765, ENSG00000125676","MM909_16"
"6279","GOCC_SPERM_MIDPIECE",0.106633394908021,0.441453478508102,1,37,"ENSG00000159640","MM909_16"
"6280","GOCC_CLATHRIN_COAT",0.109352609580509,0.450855431303246,1,38,"ENSG00000185313","MM909_16"
"6281","GOCC_COPII_COATED_ER_TO_GOLGI_TRANSPORT_VESICLE",0.115281079887097,0.473358230067018,2,191,"ENSG00000198734, ENSG00000185010","MM909_16"
"6282","GOCC_ORGANELLE_MEMBRANE_CONTACT_SITE",0.117460946442668,0.478403692798883,1,41,"ENSG00000175318","MM909_16"
"6283","GOCC_SYNAPTONEMAL_STRUCTURE",0.117460946442668,0.478403692798883,1,41,"ENSG00000198765","MM909_16"
"6284","GOCC_VACUOLAR_LUMEN",0.119256861395933,0.483759687759308,2,195,"ENSG00000117115, ENSG00000196415","MM909_16"
"6285","GOCC_MICROTUBULE_ORGANIZING_CENTER",0.119784365893598,0.483948080678554,5,852,"ENSG00000168172, ENSG00000137497, ENSG00000132359, ENSG00000165698, ENSG00000147526","MM909_16"
"6286","GOCC_VESICLE_MEMBRANE",0.120550881112812,0.485096745597957,7,1353,"ENSG00000073464, ENSG00000005844, ENSG00000150995, ENSG00000140563, ENSG00000198774, ENSG00000148248, ENSG00000167302","MM909_16"
"6287","GOCC_DENDRITIC_SHAFT",0.122825662200617,0.490327841959606,1,43,"ENSG00000196277","MM909_16"
"6288","GOCC_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION",0.122825662200617,0.490327841959606,1,43,"ENSG00000005844","MM909_16"
"6289","GOCC_NEUROTRANSMITTER_RECEPTOR_COMPLEX",0.128157933527537,0.509592415528469,1,45,"ENSG00000188803","MM909_16"
"6290","GOCC_CILIARY_TIP",0.13345795563373,0.528577572313121,1,47,"ENSG00000111087","MM909_16"
