"","pathway","pval","padj","overlap","size","overlapGenes","sample_id"
"901","PRC2_SUZ12_UP.V1_DN",1,1,0,200,"","MM909_14"
"902","PRC2_SUZ12_UP.V1_UP",1,1,0,195,"","MM909_14"
"903","PTEN_DN.V1_DN",1,1,0,230,"","MM909_14"
"904","PTEN_DN.V1_UP",1,1,0,193,"","MM909_14"
"905","PTEN_DN.V2_DN",1,1,0,149,"","MM909_14"
"906","PTEN_DN.V2_UP",1,1,0,142,"","MM909_14"
"907","RAF_UP.V1_DN",1,1,0,200,"","MM909_14"
"908","RAF_UP.V1_UP",1,1,0,202,"","MM909_14"
"909","RAPA_EARLY_UP.V1_DN",1,1,0,222,"","MM909_14"
"910","RAPA_EARLY_UP.V1_UP",1,1,0,173,"","MM909_14"
"911","RB_DN.V1_DN",1,1,0,124,"","MM909_14"
"912","RB_DN.V1_UP",1,1,0,116,"","MM909_14"
"913","RB_P107_DN.V1_DN",1,1,0,129,"","MM909_14"
"914","RB_P107_DN.V1_UP",1,1,0,148,"","MM909_14"
"915","RB_P130_DN.V1_DN",1,1,0,139,"","MM909_14"
"916","RB_P130_DN.V1_UP",1,1,0,145,"","MM909_14"
"917","RELA_DN.V1_DN",1,1,0,137,"","MM909_14"
"918","RELA_DN.V1_UP",1,1,0,157,"","MM909_14"
"919","RPS14_DN.V1_DN",1,1,0,199,"","MM909_14"
"920","RPS14_DN.V1_UP",1,1,0,225,"","MM909_14"
"921","SINGH_KRAS_DEPENDENCY_SIGNATURE",1,1,0,20,"","MM909_14"
"922","SIRNA_EIF4GI_DN",1,1,0,104,"","MM909_14"
"923","SIRNA_EIF4GI_UP",1,1,0,100,"","MM909_14"
"924","SNF5_DN.V1_DN",1,1,0,166,"","MM909_14"
"925","SNF5_DN.V1_UP",1,1,0,216,"","MM909_14"
"926","SRC_UP.V1_DN",1,1,0,167,"","MM909_14"
"927","SRC_UP.V1_UP",1,1,0,198,"","MM909_14"
"928","STK33_DN",1,1,0,290,"","MM909_14"
"929","STK33_NOMO_DN",1,1,0,287,"","MM909_14"
"930","STK33_NOMO_UP",1,1,0,293,"","MM909_14"
"931","STK33_SKM_DN",1,1,0,285,"","MM909_14"
"932","STK33_SKM_UP",1,1,0,275,"","MM909_14"
"933","STK33_UP",1,1,0,287,"","MM909_14"
"934","TBK1.DF_DN",1,1,0,307,"","MM909_14"
"935","TBK1.DF_UP",1,1,0,295,"","MM909_14"
"936","TBK1.DN.48HRS_DN",1,1,0,72,"","MM909_14"
"937","TBK1.DN.48HRS_UP",1,1,0,56,"","MM909_14"
"938","TGFB_UP.V1_DN",1,1,0,187,"","MM909_14"
"939","TGFB_UP.V1_UP",1,1,0,188,"","MM909_14"
"940","VEGF_A_UP.V1_DN",1,1,0,195,"","MM909_14"
"941","VEGF_A_UP.V1_UP",1,1,0,229,"","MM909_14"
"942","WNT_UP.V1_DN",1,1,0,195,"","MM909_14"
"943","WNT_UP.V1_UP",1,1,0,189,"","MM909_14"
"944","YAP1_DN",1,1,0,47,"","MM909_14"
"945","YAP1_UP",1,1,0,54,"","MM909_14"
"946","CYCLIN_D1_UP.V1_DN",0.00172779052137795,0.175860556821398,2,208,"ENSG00000044090, ENSG00000103657","MM909_15"
"947","CYCLIN_D1_UP.V1_UP",0.00186095827324231,0.175860556821398,2,216,"ENSG00000184634, ENSG00000121060","MM909_15"
"948","EIF4E_UP",0.0323974223835366,0.696900565707199,1,111,"ENSG00000161040","MM909_15"
"949","CSR_EARLY_UP.V1_DN",0.0381280403072475,0.696900565707199,1,131,"ENSG00000169871","MM909_15"
"950","BMI1_DN_MEL18_DN.V1_DN",0.042689368890115,0.696900565707199,1,147,"ENSG00000109466","MM909_15"
"951","CSR_LATE_UP.V1_DN",0.0443945780142637,0.696900565707199,1,153,"ENSG00000154359","MM909_15"
"952","PDGF_ERK_DN.V1_DN",0.0446784996239484,0.696900565707199,1,154,"ENSG00000155034","MM909_15"
"953","JAK2_DN.V1_DN",0.0455297850306642,0.696900565707199,1,157,"ENSG00000154359","MM909_15"
"954","MYC_UP.V1_DN",0.0514686916886996,0.696900565707199,1,178,"ENSG00000169871","MM909_15"
"955","LTE2_UP.V1_UP",0.0542844219867651,0.696900565707199,1,188,"ENSG00000155034","MM909_15"
"956","E2F1_UP.V1_UP",0.0548466169897019,0.696900565707199,1,190,"ENSG00000103194","MM909_15"
"957","IL21_UP.V1_DN",0.0554084953671217,0.696900565707199,1,192,"ENSG00000072609","MM909_15"
"958","VEGF_A_UP.V1_DN",0.0562507196288026,0.696900565707199,1,195,"ENSG00000121060","MM909_15"
"959","GCNP_SHH_UP_LATE.V1_DN",0.0565313029190064,0.696900565707199,1,196,"ENSG00000184634","MM909_15"
"960","CYCLIN_D1_KE_.V1_UP",0.0570922324300601,0.696900565707199,1,198,"ENSG00000121060","MM909_15"
"961","CAMP_UP.V1_UP",0.0593327926312768,0.696900565707199,1,206,"ENSG00000125826","MM909_15"
"962","CAMP_UP.V1_DN",0.0626841778678433,0.696900565707199,1,218,"ENSG00000182247","MM909_15"
"963","STK33_NOMO_UP",0.0833754305529035,0.834795378155982,1,293,"ENSG00000161040","MM909_15"
"964","TBK1.DF_UP",0.0839212284918712,0.834795378155982,1,295,"ENSG00000103194","MM909_15"
"965","AKT_UP_MTOR_DN.V1_DN",1,1,0,186,"","MM909_15"
"966","AKT_UP_MTOR_DN.V1_UP",1,1,0,191,"","MM909_15"
"967","AKT_UP.V1_DN",1,1,0,196,"","MM909_15"
"968","AKT_UP.V1_UP",1,1,0,176,"","MM909_15"
"969","ALK_DN.V1_DN",1,1,0,148,"","MM909_15"
"970","ALK_DN.V1_UP",1,1,0,164,"","MM909_15"
"971","ATF2_S_UP.V1_DN",1,1,0,192,"","MM909_15"
"972","ATF2_S_UP.V1_UP",1,1,0,205,"","MM909_15"
"973","ATF2_UP.V1_DN",1,1,0,189,"","MM909_15"
"974","ATF2_UP.V1_UP",1,1,0,210,"","MM909_15"
"975","ATM_DN.V1_DN",1,1,0,150,"","MM909_15"
"976","ATM_DN.V1_UP",1,1,0,158,"","MM909_15"
"977","BCAT_BILD_ET_AL_DN",1,1,0,46,"","MM909_15"
"978","BCAT_BILD_ET_AL_UP",1,1,0,45,"","MM909_15"
"979","BCAT_GDS748_DN",1,1,0,45,"","MM909_15"
"980","BCAT_GDS748_UP",1,1,0,54,"","MM909_15"
"981","BCAT.100_UP.V1_DN",1,1,0,40,"","MM909_15"
"982","BCAT.100_UP.V1_UP",1,1,0,55,"","MM909_15"
"983","BMI1_DN_MEL18_DN.V1_UP",1,1,0,149,"","MM909_15"
"984","BMI1_DN.V1_DN",1,1,0,138,"","MM909_15"
"985","BMI1_DN.V1_UP",1,1,0,166,"","MM909_15"
"986","BRCA1_DN.V1_DN",1,1,0,143,"","MM909_15"
"987","BRCA1_DN.V1_UP",1,1,0,130,"","MM909_15"
"988","CAHOY_ASTROCYTIC",1,1,0,100,"","MM909_15"
"989","CAHOY_ASTROGLIAL",1,1,0,100,"","MM909_15"
"990","CAHOY_NEURONAL",1,1,0,99,"","MM909_15"
"991","CAHOY_OLIGODENDROCUTIC",1,1,0,106,"","MM909_15"
"992","CORDENONSI_YAP_CONSERVED_SIGNATURE",1,1,0,57,"","MM909_15"
"993","CRX_DN.V1_DN",1,1,0,138,"","MM909_15"
"994","CRX_DN.V1_UP",1,1,0,167,"","MM909_15"
"995","CRX_NRL_DN.V1_DN",1,1,0,127,"","MM909_15"
"996","CRX_NRL_DN.V1_UP",1,1,0,159,"","MM909_15"
"997","CSR_EARLY_UP.V1_UP",1,1,0,157,"","MM909_15"
"998","CSR_LATE_UP.V1_UP",1,1,0,170,"","MM909_15"
"999","CTIP_DN.V1_DN",1,1,0,153,"","MM909_15"
"1000","CTIP_DN.V1_UP",1,1,0,135,"","MM909_15"
"1001","CYCLIN_D1_KE_.V1_DN",1,1,0,210,"","MM909_15"
"1002","DCA_UP.V1_DN",1,1,0,204,"","MM909_15"
"1003","DCA_UP.V1_UP",1,1,0,195,"","MM909_15"
"1004","E2F1_UP.V1_DN",1,1,0,207,"","MM909_15"
"1005","E2F3_UP.V1_DN",1,1,0,162,"","MM909_15"
"1006","E2F3_UP.V1_UP",1,1,0,196,"","MM909_15"
"1007","EGFR_UP.V1_DN",1,1,0,201,"","MM909_15"
"1008","EGFR_UP.V1_UP",1,1,0,207,"","MM909_15"
"1009","EIF4E_DN",1,1,0,100,"","MM909_15"
"1010","ERBB2_UP.V1_DN",1,1,0,197,"","MM909_15"
"1011","ERBB2_UP.V1_UP",1,1,0,196,"","MM909_15"
"1012","ESC_J1_UP_EARLY.V1_DN",1,1,0,188,"","MM909_15"
"1013","ESC_J1_UP_EARLY.V1_UP",1,1,0,178,"","MM909_15"
"1014","ESC_J1_UP_LATE.V1_DN",1,1,0,168,"","MM909_15"
"1015","ESC_J1_UP_LATE.V1_UP",1,1,0,202,"","MM909_15"
"1016","ESC_V6.5_UP_EARLY.V1_DN",1,1,0,172,"","MM909_15"
"1017","ESC_V6.5_UP_EARLY.V1_UP",1,1,0,178,"","MM909_15"
"1018","ESC_V6.5_UP_LATE.V1_DN",1,1,0,187,"","MM909_15"
"1019","ESC_V6.5_UP_LATE.V1_UP",1,1,0,188,"","MM909_15"
"1020","GCNP_SHH_UP_EARLY.V1_DN",1,1,0,174,"","MM909_15"
"1021","GCNP_SHH_UP_EARLY.V1_UP",1,1,0,175,"","MM909_15"
"1022","GCNP_SHH_UP_LATE.V1_UP",1,1,0,190,"","MM909_15"
"1023","GLI1_UP.V1_DN",1,1,0,17,"","MM909_15"
"1024","GLI1_UP.V1_UP",1,1,0,31,"","MM909_15"
"1025","HINATA_NFKB_IMMU_INF",1,1,0,15,"","MM909_15"
"1026","HINATA_NFKB_MATRIX",1,1,0,11,"","MM909_15"
"1027","HOXA9_DN.V1_DN",1,1,0,201,"","MM909_15"
"1028","HOXA9_DN.V1_UP",1,1,0,204,"","MM909_15"
"1029","IL15_UP.V1_DN",1,1,0,191,"","MM909_15"
"1030","IL15_UP.V1_UP",1,1,0,186,"","MM909_15"
"1031","IL2_UP.V1_DN",1,1,0,194,"","MM909_15"
"1032","IL2_UP.V1_UP",1,1,0,189,"","MM909_15"
"1033","IL21_UP.V1_UP",1,1,0,184,"","MM909_15"
"1034","JAK2_DN.V1_UP",1,1,0,184,"","MM909_15"
"1035","JNK_DN.V1_DN",1,1,0,203,"","MM909_15"
"1036","JNK_DN.V1_UP",1,1,0,205,"","MM909_15"
"1037","KRAS.300_UP.V1_DN",1,1,0,152,"","MM909_15"
"1038","KRAS.300_UP.V1_UP",1,1,0,140,"","MM909_15"
"1039","KRAS.50_UP.V1_DN",1,1,0,59,"","MM909_15"
"1040","KRAS.50_UP.V1_UP",1,1,0,47,"","MM909_15"
"1041","KRAS.600_UP.V1_DN",1,1,0,296,"","MM909_15"
"1042","KRAS.600_UP.V1_UP",1,1,0,275,"","MM909_15"
"1043","KRAS.600.LUNG.BREAST_UP.V1_DN",1,1,0,308,"","MM909_15"
"1044","KRAS.600.LUNG.BREAST_UP.V1_UP",1,1,0,285,"","MM909_15"
"1045","KRAS.AMP.LUNG_UP.V1_DN",1,1,0,144,"","MM909_15"
"1046","KRAS.AMP.LUNG_UP.V1_UP",1,1,0,142,"","MM909_15"
"1047","KRAS.BREAST_UP.V1_DN",1,1,0,161,"","MM909_15"
"1048","KRAS.BREAST_UP.V1_UP",1,1,0,145,"","MM909_15"
"1049","KRAS.DF.V1_DN",1,1,0,215,"","MM909_15"
"1050","KRAS.DF.V1_UP",1,1,0,191,"","MM909_15"
"1051","KRAS.KIDNEY_UP.V1_DN",1,1,0,134,"","MM909_15"
"1052","KRAS.KIDNEY_UP.V1_UP",1,1,0,140,"","MM909_15"
"1053","KRAS.LUNG_UP.V1_DN",1,1,0,153,"","MM909_15"
"1054","KRAS.LUNG_UP.V1_UP",1,1,0,139,"","MM909_15"
"1055","KRAS.LUNG.BREAST_UP.V1_DN",1,1,0,160,"","MM909_15"
"1056","KRAS.LUNG.BREAST_UP.V1_UP",1,1,0,147,"","MM909_15"
"1057","KRAS.PROSTATE_UP.V1_DN",1,1,0,155,"","MM909_15"
"1058","KRAS.PROSTATE_UP.V1_UP",1,1,0,144,"","MM909_15"
"1059","LEF1_UP.V1_DN",1,1,0,199,"","MM909_15"
"1060","LEF1_UP.V1_UP",1,1,0,199,"","MM909_15"
"1061","LTE2_UP.V1_DN",1,1,0,215,"","MM909_15"
"1062","MEK_UP.V1_DN",1,1,0,197,"","MM909_15"
"1063","MEK_UP.V1_UP",1,1,0,197,"","MM909_15"
"1064","MEL18_DN.V1_DN",1,1,0,146,"","MM909_15"
"1065","MEL18_DN.V1_UP",1,1,0,163,"","MM909_15"
"1066","MTOR_UP.N4.V1_DN",1,1,0,195,"","MM909_15"
"1067","MTOR_UP.N4.V1_UP",1,1,0,201,"","MM909_15"
"1068","MTOR_UP.V1_DN",1,1,0,207,"","MM909_15"
"1069","MTOR_UP.V1_UP",1,1,0,174,"","MM909_15"
"1070","MYC_UP.V1_UP",1,1,0,185,"","MM909_15"
"1071","NFE2L2.V2",1,1,0,492,"","MM909_15"
"1072","NOTCH_DN.V1_DN",1,1,0,207,"","MM909_15"
"1073","NOTCH_DN.V1_UP",1,1,0,204,"","MM909_15"
"1074","NRL_DN.V1_DN",1,1,0,138,"","MM909_15"
"1075","NRL_DN.V1_UP",1,1,0,135,"","MM909_15"
"1076","P53_DN.V1_DN",1,1,0,195,"","MM909_15"
"1077","P53_DN.V1_UP",1,1,0,199,"","MM909_15"
"1078","P53_DN.V2_DN",1,1,0,157,"","MM909_15"
"1079","P53_DN.V2_UP",1,1,0,167,"","MM909_15"
"1080","PDGF_ERK_DN.V1_UP",1,1,0,149,"","MM909_15"
"1081","PDGF_UP.V1_DN",1,1,0,152,"","MM909_15"
"1082","PDGF_UP.V1_UP",1,1,0,161,"","MM909_15"
"1083","PGF_UP.V1_DN",1,1,0,206,"","MM909_15"
"1084","PGF_UP.V1_UP",1,1,0,190,"","MM909_15"
"1085","PKCA_DN.V1_DN",1,1,0,163,"","MM909_15"
"1086","PKCA_DN.V1_UP",1,1,0,164,"","MM909_15"
"1087","PRC1_BMI_UP.V1_DN",1,1,0,206,"","MM909_15"
"1088","PRC1_BMI_UP.V1_UP",1,1,0,185,"","MM909_15"
"1089","PRC2_EED_DN.V1_DN",1,1,0,204,"","MM909_15"
"1090","PRC2_EED_DN.V1_UP",1,1,0,191,"","MM909_15"
"1091","PRC2_EZH2_UP.V1_DN",1,1,0,212,"","MM909_15"
"1092","PRC2_EZH2_UP.V1_UP",1,1,0,196,"","MM909_15"
"1093","PRC2_SUZ12_UP.V1_DN",1,1,0,200,"","MM909_15"
"1094","PRC2_SUZ12_UP.V1_UP",1,1,0,195,"","MM909_15"
"1095","PTEN_DN.V1_DN",1,1,0,230,"","MM909_15"
"1096","PTEN_DN.V1_UP",1,1,0,193,"","MM909_15"
"1097","PTEN_DN.V2_DN",1,1,0,149,"","MM909_15"
"1098","PTEN_DN.V2_UP",1,1,0,142,"","MM909_15"
"1099","RAF_UP.V1_DN",1,1,0,200,"","MM909_15"
"1100","RAF_UP.V1_UP",1,1,0,202,"","MM909_15"
"1101","RAPA_EARLY_UP.V1_DN",1,1,0,222,"","MM909_15"
"1102","RAPA_EARLY_UP.V1_UP",1,1,0,173,"","MM909_15"
"1103","RB_DN.V1_DN",1,1,0,124,"","MM909_15"
"1104","RB_DN.V1_UP",1,1,0,116,"","MM909_15"
"1105","RB_P107_DN.V1_DN",1,1,0,129,"","MM909_15"
"1106","RB_P107_DN.V1_UP",1,1,0,148,"","MM909_15"
"1107","RB_P130_DN.V1_DN",1,1,0,139,"","MM909_15"
"1108","RB_P130_DN.V1_UP",1,1,0,145,"","MM909_15"
"1109","RELA_DN.V1_DN",1,1,0,137,"","MM909_15"
"1110","RELA_DN.V1_UP",1,1,0,157,"","MM909_15"
"1111","RPS14_DN.V1_DN",1,1,0,199,"","MM909_15"
"1112","RPS14_DN.V1_UP",1,1,0,225,"","MM909_15"
"1113","SINGH_KRAS_DEPENDENCY_SIGNATURE",1,1,0,20,"","MM909_15"
"1114","SIRNA_EIF4GI_DN",1,1,0,104,"","MM909_15"
"1115","SIRNA_EIF4GI_UP",1,1,0,100,"","MM909_15"
"1116","SNF5_DN.V1_DN",1,1,0,166,"","MM909_15"
"1117","SNF5_DN.V1_UP",1,1,0,216,"","MM909_15"
"1118","SRC_UP.V1_DN",1,1,0,167,"","MM909_15"
"1119","SRC_UP.V1_UP",1,1,0,198,"","MM909_15"
"1120","STK33_DN",1,1,0,290,"","MM909_15"
"1121","STK33_NOMO_DN",1,1,0,287,"","MM909_15"
"1122","STK33_SKM_DN",1,1,0,285,"","MM909_15"
"1123","STK33_SKM_UP",1,1,0,275,"","MM909_15"
"1124","STK33_UP",1,1,0,287,"","MM909_15"
"1125","TBK1.DF_DN",1,1,0,307,"","MM909_15"
"1126","TBK1.DN.48HRS_DN",1,1,0,72,"","MM909_15"
"1127","TBK1.DN.48HRS_UP",1,1,0,56,"","MM909_15"
"1128","TGFB_UP.V1_DN",1,1,0,187,"","MM909_15"
"1129","TGFB_UP.V1_UP",1,1,0,188,"","MM909_15"
"1130","VEGF_A_UP.V1_UP",1,1,0,229,"","MM909_15"
"1131","WNT_UP.V1_DN",1,1,0,195,"","MM909_15"
"1132","WNT_UP.V1_UP",1,1,0,189,"","MM909_15"
"1133","YAP1_DN",1,1,0,47,"","MM909_15"
"1134","YAP1_UP",1,1,0,54,"","MM909_15"
"1135","JNK_DN.V1_DN",0.000275943047106347,0.0521532359030995,2,203,"ENSG00000140464, ENSG00000204613","MM909_16"
"1136","CSR_EARLY_UP.V1_DN",0.0162333621586865,0.622509153865829,1,131,"ENSG00000169871","MM909_16"
"1137","RELA_DN.V1_DN",0.0169713197056905,0.622509153865829,1,137,"ENSG00000085276","MM909_16"
"1138","RB_P107_DN.V1_UP",0.0183229839330544,0.622509153865829,1,148,"ENSG00000140464","MM909_16"
"1139","MYC_UP.V1_DN",0.0220010789028439,0.622509153865829,1,178,"ENSG00000169871","MM909_16"
"1140","MEK_UP.V1_DN",0.024324297170675,0.622509153865829,1,197,"ENSG00000144744","MM909_16"
"1141","ATF2_S_UP.V1_UP",0.0253010487474142,0.622509153865829,1,205,"ENSG00000140464","MM909_16"
"1142","STK33_SKM_UP",0.0338111945279651,0.622509153865829,1,275,"ENSG00000138411","MM909_16"
"1143","STK33_UP",0.035263529642229,0.622509153865829,1,287,"ENSG00000138411","MM909_16"
"1144","STK33_NOMO_UP",0.0359889806035431,0.622509153865829,1,293,"ENSG00000138411","MM909_16"
"1145","TBK1.DF_UP",0.0362306914948366,0.622509153865829,1,295,"ENSG00000144744","MM909_16"
"1146","AKT_UP_MTOR_DN.V1_DN",1,1,0,186,"","MM909_16"
"1147","AKT_UP_MTOR_DN.V1_UP",1,1,0,191,"","MM909_16"
"1148","AKT_UP.V1_DN",1,1,0,196,"","MM909_16"
"1149","AKT_UP.V1_UP",1,1,0,176,"","MM909_16"
"1150","ALK_DN.V1_DN",1,1,0,148,"","MM909_16"
"1151","ALK_DN.V1_UP",1,1,0,164,"","MM909_16"
"1152","ATF2_S_UP.V1_DN",1,1,0,192,"","MM909_16"
"1153","ATF2_UP.V1_DN",1,1,0,189,"","MM909_16"
"1154","ATF2_UP.V1_UP",1,1,0,210,"","MM909_16"
"1155","ATM_DN.V1_DN",1,1,0,150,"","MM909_16"
"1156","ATM_DN.V1_UP",1,1,0,158,"","MM909_16"
"1157","BCAT_BILD_ET_AL_DN",1,1,0,46,"","MM909_16"
"1158","BCAT_BILD_ET_AL_UP",1,1,0,45,"","MM909_16"
"1159","BCAT_GDS748_DN",1,1,0,45,"","MM909_16"
"1160","BCAT_GDS748_UP",1,1,0,54,"","MM909_16"
"1161","BCAT.100_UP.V1_DN",1,1,0,40,"","MM909_16"
"1162","BCAT.100_UP.V1_UP",1,1,0,55,"","MM909_16"
"1163","BMI1_DN_MEL18_DN.V1_DN",1,1,0,147,"","MM909_16"
"1164","BMI1_DN_MEL18_DN.V1_UP",1,1,0,149,"","MM909_16"
"1165","BMI1_DN.V1_DN",1,1,0,138,"","MM909_16"
"1166","BMI1_DN.V1_UP",1,1,0,166,"","MM909_16"
"1167","BRCA1_DN.V1_DN",1,1,0,143,"","MM909_16"
"1168","BRCA1_DN.V1_UP",1,1,0,130,"","MM909_16"
"1169","CAHOY_ASTROCYTIC",1,1,0,100,"","MM909_16"
"1170","CAHOY_ASTROGLIAL",1,1,0,100,"","MM909_16"
"1171","CAHOY_NEURONAL",1,1,0,99,"","MM909_16"
"1172","CAHOY_OLIGODENDROCUTIC",1,1,0,106,"","MM909_16"
"1173","CAMP_UP.V1_DN",1,1,0,218,"","MM909_16"
"1174","CAMP_UP.V1_UP",1,1,0,206,"","MM909_16"
"1175","CORDENONSI_YAP_CONSERVED_SIGNATURE",1,1,0,57,"","MM909_16"
"1176","CRX_DN.V1_DN",1,1,0,138,"","MM909_16"
"1177","CRX_DN.V1_UP",1,1,0,167,"","MM909_16"
"1178","CRX_NRL_DN.V1_DN",1,1,0,127,"","MM909_16"
"1179","CRX_NRL_DN.V1_UP",1,1,0,159,"","MM909_16"
"1180","CSR_EARLY_UP.V1_UP",1,1,0,157,"","MM909_16"
"1181","CSR_LATE_UP.V1_DN",1,1,0,153,"","MM909_16"
"1182","CSR_LATE_UP.V1_UP",1,1,0,170,"","MM909_16"
"1183","CTIP_DN.V1_DN",1,1,0,153,"","MM909_16"
"1184","CTIP_DN.V1_UP",1,1,0,135,"","MM909_16"
"1185","CYCLIN_D1_KE_.V1_DN",1,1,0,210,"","MM909_16"
"1186","CYCLIN_D1_KE_.V1_UP",1,1,0,198,"","MM909_16"
"1187","CYCLIN_D1_UP.V1_DN",1,1,0,208,"","MM909_16"
"1188","CYCLIN_D1_UP.V1_UP",1,1,0,216,"","MM909_16"
"1189","DCA_UP.V1_DN",1,1,0,204,"","MM909_16"
"1190","DCA_UP.V1_UP",1,1,0,195,"","MM909_16"
"1191","E2F1_UP.V1_DN",1,1,0,207,"","MM909_16"
"1192","E2F1_UP.V1_UP",1,1,0,190,"","MM909_16"
"1193","E2F3_UP.V1_DN",1,1,0,162,"","MM909_16"
"1194","E2F3_UP.V1_UP",1,1,0,196,"","MM909_16"
"1195","EGFR_UP.V1_DN",1,1,0,201,"","MM909_16"
"1196","EGFR_UP.V1_UP",1,1,0,207,"","MM909_16"
"1197","EIF4E_DN",1,1,0,100,"","MM909_16"
"1198","EIF4E_UP",1,1,0,111,"","MM909_16"
"1199","ERBB2_UP.V1_DN",1,1,0,197,"","MM909_16"
"1200","ERBB2_UP.V1_UP",1,1,0,196,"","MM909_16"
"1201","ESC_J1_UP_EARLY.V1_DN",1,1,0,188,"","MM909_16"
"1202","ESC_J1_UP_EARLY.V1_UP",1,1,0,178,"","MM909_16"
"1203","ESC_J1_UP_LATE.V1_DN",1,1,0,168,"","MM909_16"
"1204","ESC_J1_UP_LATE.V1_UP",1,1,0,202,"","MM909_16"
"1205","ESC_V6.5_UP_EARLY.V1_DN",1,1,0,172,"","MM909_16"
"1206","ESC_V6.5_UP_EARLY.V1_UP",1,1,0,178,"","MM909_16"
"1207","ESC_V6.5_UP_LATE.V1_DN",1,1,0,187,"","MM909_16"
"1208","ESC_V6.5_UP_LATE.V1_UP",1,1,0,188,"","MM909_16"
"1209","GCNP_SHH_UP_EARLY.V1_DN",1,1,0,174,"","MM909_16"
"1210","GCNP_SHH_UP_EARLY.V1_UP",1,1,0,175,"","MM909_16"
"1211","GCNP_SHH_UP_LATE.V1_DN",1,1,0,196,"","MM909_16"
"1212","GCNP_SHH_UP_LATE.V1_UP",1,1,0,190,"","MM909_16"
"1213","GLI1_UP.V1_DN",1,1,0,17,"","MM909_16"
"1214","GLI1_UP.V1_UP",1,1,0,31,"","MM909_16"
"1215","HINATA_NFKB_IMMU_INF",1,1,0,15,"","MM909_16"
"1216","HINATA_NFKB_MATRIX",1,1,0,11,"","MM909_16"
"1217","HOXA9_DN.V1_DN",1,1,0,201,"","MM909_16"
"1218","HOXA9_DN.V1_UP",1,1,0,204,"","MM909_16"
"1219","IL15_UP.V1_DN",1,1,0,191,"","MM909_16"
"1220","IL15_UP.V1_UP",1,1,0,186,"","MM909_16"
"1221","IL2_UP.V1_DN",1,1,0,194,"","MM909_16"
"1222","IL2_UP.V1_UP",1,1,0,189,"","MM909_16"
"1223","IL21_UP.V1_DN",1,1,0,192,"","MM909_16"
"1224","IL21_UP.V1_UP",1,1,0,184,"","MM909_16"
"1225","JAK2_DN.V1_DN",1,1,0,157,"","MM909_16"
"1226","JAK2_DN.V1_UP",1,1,0,184,"","MM909_16"
"1227","JNK_DN.V1_UP",1,1,0,205,"","MM909_16"
"1228","KRAS.300_UP.V1_DN",1,1,0,152,"","MM909_16"
"1229","KRAS.300_UP.V1_UP",1,1,0,140,"","MM909_16"
"1230","KRAS.50_UP.V1_DN",1,1,0,59,"","MM909_16"
"1231","KRAS.50_UP.V1_UP",1,1,0,47,"","MM909_16"
"1232","KRAS.600_UP.V1_DN",1,1,0,296,"","MM909_16"
"1233","KRAS.600_UP.V1_UP",1,1,0,275,"","MM909_16"
"1234","KRAS.600.LUNG.BREAST_UP.V1_DN",1,1,0,308,"","MM909_16"
"1235","KRAS.600.LUNG.BREAST_UP.V1_UP",1,1,0,285,"","MM909_16"
"1236","KRAS.AMP.LUNG_UP.V1_DN",1,1,0,144,"","MM909_16"
"1237","KRAS.AMP.LUNG_UP.V1_UP",1,1,0,142,"","MM909_16"
"1238","KRAS.BREAST_UP.V1_DN",1,1,0,161,"","MM909_16"
"1239","KRAS.BREAST_UP.V1_UP",1,1,0,145,"","MM909_16"
"1240","KRAS.DF.V1_DN",1,1,0,215,"","MM909_16"
"1241","KRAS.DF.V1_UP",1,1,0,191,"","MM909_16"
"1242","KRAS.KIDNEY_UP.V1_DN",1,1,0,134,"","MM909_16"
"1243","KRAS.KIDNEY_UP.V1_UP",1,1,0,140,"","MM909_16"
"1244","KRAS.LUNG_UP.V1_DN",1,1,0,153,"","MM909_16"
"1245","KRAS.LUNG_UP.V1_UP",1,1,0,139,"","MM909_16"
"1246","KRAS.LUNG.BREAST_UP.V1_DN",1,1,0,160,"","MM909_16"
"1247","KRAS.LUNG.BREAST_UP.V1_UP",1,1,0,147,"","MM909_16"
"1248","KRAS.PROSTATE_UP.V1_DN",1,1,0,155,"","MM909_16"
"1249","KRAS.PROSTATE_UP.V1_UP",1,1,0,144,"","MM909_16"
"1250","LEF1_UP.V1_DN",1,1,0,199,"","MM909_16"
"1251","LEF1_UP.V1_UP",1,1,0,199,"","MM909_16"
"1252","LTE2_UP.V1_DN",1,1,0,215,"","MM909_16"
"1253","LTE2_UP.V1_UP",1,1,0,188,"","MM909_16"
"1254","MEK_UP.V1_UP",1,1,0,197,"","MM909_16"
"1255","MEL18_DN.V1_DN",1,1,0,146,"","MM909_16"
"1256","MEL18_DN.V1_UP",1,1,0,163,"","MM909_16"
"1257","MTOR_UP.N4.V1_DN",1,1,0,195,"","MM909_16"
"1258","MTOR_UP.N4.V1_UP",1,1,0,201,"","MM909_16"
"1259","MTOR_UP.V1_DN",1,1,0,207,"","MM909_16"
"1260","MTOR_UP.V1_UP",1,1,0,174,"","MM909_16"
"1261","MYC_UP.V1_UP",1,1,0,185,"","MM909_16"
"1262","NFE2L2.V2",1,1,0,492,"","MM909_16"
"1263","NOTCH_DN.V1_DN",1,1,0,207,"","MM909_16"
"1264","NOTCH_DN.V1_UP",1,1,0,204,"","MM909_16"
"1265","NRL_DN.V1_DN",1,1,0,138,"","MM909_16"
