"","pathway","pval","padj","overlap","size","overlapGenes","sample_id"
"6531","GOCC_ISWI_TYPE_COMPLEX",1,1,0,13,"","MM909_16"
"6532","GOCC_JUNCTIONAL_MEMBRANE_COMPLEX",1,1,0,5,"","MM909_16"
"6533","GOCC_JUNCTIONAL_SARCOPLASMIC_RETICULUM_MEMBRANE",1,1,0,9,"","MM909_16"
"6534","GOCC_JUXTAPARANODE_REGION_OF_AXON",1,1,0,10,"","MM909_16"
"6535","GOCC_KERATIN_FILAMENT",1,1,0,127,"","MM909_16"
"6536","GOCC_KINESIN_COMPLEX",1,1,0,52,"","MM909_16"
"6537","GOCC_KINETOCHORE_MICROTUBULE",1,1,0,18,"","MM909_16"
"6538","GOCC_KINOCILIUM",1,1,0,11,"","MM909_16"
"6539","GOCC_L_TYPE_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX",1,1,0,11,"","MM909_16"
"6540","GOCC_LAMELLAR_BODY",1,1,0,18,"","MM909_16"
"6541","GOCC_LAMELLIPODIUM",1,1,0,212,"","MM909_16"
"6542","GOCC_LAMELLIPODIUM_MEMBRANE",1,1,0,22,"","MM909_16"
"6543","GOCC_LAMIN_FILAMENT",1,1,0,5,"","MM909_16"
"6544","GOCC_LAMININ_COMPLEX",1,1,0,12,"","MM909_16"
"6545","GOCC_LARGE_RIBOSOMAL_SUBUNIT",1,1,0,111,"","MM909_16"
"6546","GOCC_LATE_ENDOSOME",1,1,0,310,"","MM909_16"
"6547","GOCC_LATE_ENDOSOME_LUMEN",1,1,0,9,"","MM909_16"
"6548","GOCC_LATE_ENDOSOME_MEMBRANE",1,1,0,179,"","MM909_16"
"6549","GOCC_LATERAL_ELEMENT",1,1,0,13,"","MM909_16"
"6550","GOCC_LATERAL_PART_OF_CELL",1,1,0,5,"","MM909_16"
"6551","GOCC_LATERAL_PLASMA_MEMBRANE",1,1,0,64,"","MM909_16"
"6552","GOCC_LEADING_EDGE_MEMBRANE",1,1,0,188,"","MM909_16"
"6553","GOCC_LEWY_BODY",1,1,0,8,"","MM909_16"
"6554","GOCC_LIPID_DROPLET",1,1,0,101,"","MM909_16"
"6555","GOCC_LIPOPOLYSACCHARIDE_RECEPTOR_COMPLEX",1,1,0,5,"","MM909_16"
"6556","GOCC_LOW_DENSITY_LIPOPROTEIN_PARTICLE",1,1,0,19,"","MM909_16"
"6557","GOCC_LSM1_7_PAT1_COMPLEX",1,1,0,10,"","MM909_16"
"6558","GOCC_LSM2_8_COMPLEX",1,1,0,12,"","MM909_16"
"6559","GOCC_LUMENAL_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE",1,1,0,130,"","MM909_16"
"6560","GOCC_LUMENAL_SIDE_OF_MEMBRANE",1,1,0,136,"","MM909_16"
"6561","GOCC_LYSOSOMAL_LUMEN",1,1,0,112,"","MM909_16"
"6562","GOCC_M_BAND",1,1,0,23,"","MM909_16"
"6563","GOCC_MAGNESIUM_DEPENDENT_PROTEIN_SERINE_THREONINE_PHOSPHATASE_COMPLEX",1,1,0,28,"","MM909_16"
"6564","GOCC_MAIN_AXON",1,1,0,66,"","MM909_16"
"6565","GOCC_MALE_GERM_CELL_NUCLEUS",1,1,0,16,"","MM909_16"
"6566","GOCC_MALE_PRONUCLEUS",1,1,0,7,"","MM909_16"
"6567","GOCC_MANCHETTE",1,1,0,13,"","MM909_16"
"6568","GOCC_MCM_COMPLEX",1,1,0,8,"","MM909_16"
"6569","GOCC_MCRD_MEDIATED_MRNA_STABILITY_COMPLEX",1,1,0,5,"","MM909_16"
"6570","GOCC_MEDIATOR_COMPLEX",1,1,0,41,"","MM909_16"
"6571","GOCC_MEIOTIC_COHESIN_COMPLEX",1,1,0,8,"","MM909_16"
"6572","GOCC_MEIOTIC_SPINDLE",1,1,0,14,"","MM909_16"
"6573","GOCC_MEMBRANE_ATTACK_COMPLEX",1,1,0,7,"","MM909_16"
"6574","GOCC_MEMBRANE_COAT",1,1,0,83,"","MM909_16"
"6575","GOCC_MEMBRANE_MICRODOMAIN",1,1,0,356,"","MM909_16"
"6576","GOCC_MEMBRANE_PROTEIN_COMPLEX",1,1,0,1451,"","MM909_16"
"6577","GOCC_MESSENGER_RIBONUCLEOPROTEIN_COMPLEX",1,1,0,14,"","MM909_16"
"6578","GOCC_METHYLOSOME",1,1,0,12,"","MM909_16"
"6579","GOCC_METHYLTRANSFERASE_COMPLEX",1,1,0,90,"","MM909_16"
"6580","GOCC_MHC_CLASS_I_PEPTIDE_LOADING_COMPLEX",1,1,0,33,"","MM909_16"
"6581","GOCC_MHC_CLASS_I_PROTEIN_COMPLEX",1,1,0,53,"","MM909_16"
"6582","GOCC_MHC_CLASS_II_PROTEIN_COMPLEX",1,1,0,96,"","MM909_16"
"6583","GOCC_MHC_PROTEIN_COMPLEX",1,1,0,148,"","MM909_16"
"6584","GOCC_MIB_COMPLEX",1,1,0,13,"","MM909_16"
"6585","GOCC_MICOS_COMPLEX",1,1,0,8,"","MM909_16"
"6586","GOCC_MICROBODY",1,1,0,145,"","MM909_16"
"6587","GOCC_MICROBODY_LUMEN",1,1,0,50,"","MM909_16"
"6588","GOCC_MICROBODY_MEMBRANE",1,1,0,65,"","MM909_16"
"6589","GOCC_MICROFIBRIL",1,1,0,12,"","MM909_16"
"6590","GOCC_MICROTUBULE",1,1,0,451,"","MM909_16"
"6591","GOCC_MICROTUBULE_ASSOCIATED_COMPLEX",1,1,0,162,"","MM909_16"
"6592","GOCC_MICROTUBULE_BUNDLE",1,1,0,12,"","MM909_16"
"6593","GOCC_MICROTUBULE_END",1,1,0,33,"","MM909_16"
"6594","GOCC_MICROTUBULE_MINUS_END",1,1,0,7,"","MM909_16"
"6595","GOCC_MICROTUBULE_ORGANIZING_CENTER",1,1,0,852,"","MM909_16"
"6596","GOCC_MICROTUBULE_ORGANIZING_CENTER_ATTACHMENT_SITE",1,1,0,11,"","MM909_16"
"6597","GOCC_MICROTUBULE_PLUS_END",1,1,0,23,"","MM909_16"
"6598","GOCC_MICROVESICLE",1,1,0,6,"","MM909_16"
"6599","GOCC_MICROVILLUS",1,1,0,89,"","MM909_16"
"6600","GOCC_MICROVILLUS_MEMBRANE",1,1,0,25,"","MM909_16"
"6601","GOCC_MIDBODY",1,1,0,205,"","MM909_16"
"6602","GOCC_MISMATCH_REPAIR_COMPLEX",1,1,0,13,"","MM909_16"
"6603","GOCC_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE",1,1,0,20,"","MM909_16"
"6604","GOCC_MITOCHONDRIAL_ALPHA_KETOGLUTARATE_DEHYDROGENASE_COMPLEX",1,1,0,6,"","MM909_16"
"6605","GOCC_MITOCHONDRIAL_CRISTA",1,1,0,8,"","MM909_16"
"6606","GOCC_MITOCHONDRIAL_ENVELOPE",1,1,0,809,"","MM909_16"
"6607","GOCC_MITOCHONDRIAL_INTERMEMBRANE_SPACE_PROTEIN_TRANSPORTER_COMPLEX",1,1,0,6,"","MM909_16"
"6608","GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT",1,1,0,53,"","MM909_16"
"6609","GOCC_MITOCHONDRIAL_MATRIX",1,1,0,487,"","MM909_16"
"6610","GOCC_MITOCHONDRIAL_PERMEABILITY_TRANSITION_PORE_COMPLEX",1,1,0,7,"","MM909_16"
"6611","GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX",1,1,0,291,"","MM909_16"
"6612","GOCC_MITOCHONDRIAL_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_COUPLING_FACTOR_F_O",1,1,0,11,"","MM909_16"
"6613","GOCC_MITOCHONDRIAL_PYRUVATE_DEHYDROGENASE_COMPLEX",1,1,0,7,"","MM909_16"
"6614","GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT",1,1,0,32,"","MM909_16"
"6615","GOCC_MITOCHONDRIAL_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX",1,1,0,11,"","MM909_16"
"6616","GOCC_MITOCHONDRION",1,1,0,1726,"","MM909_16"
"6617","GOCC_MITOTIC_COHESIN_COMPLEX",1,1,0,5,"","MM909_16"
"6618","GOCC_MITOTIC_SPINDLE_ASTRAL_MICROTUBULE",1,1,0,8,"","MM909_16"
"6619","GOCC_MITOTIC_SPINDLE_MICROTUBULE",1,1,0,13,"","MM909_16"
"6620","GOCC_MITOTIC_SPINDLE_MIDZONE",1,1,0,14,"","MM909_16"
"6621","GOCC_MITOTIC_SPINDLE_POLE",1,1,0,36,"","MM909_16"
"6622","GOCC_MKS_COMPLEX",1,1,0,13,"","MM909_16"
"6623","GOCC_MLL1_2_COMPLEX",1,1,0,31,"","MM909_16"
"6624","GOCC_MLL3_4_COMPLEX",1,1,0,13,"","MM909_16"
"6625","GOCC_MMXD_COMPLEX",1,1,0,5,"","MM909_16"
"6626","GOCC_MON1_CCZ1_COMPLEX",1,1,0,5,"","MM909_16"
"6627","GOCC_MOTILE_CILIUM",1,1,0,228,"","MM909_16"
"6628","GOCC_MPP7_DLG1_LIN7_COMPLEX",1,1,0,5,"","MM909_16"
"6629","GOCC_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX",1,1,0,15,"","MM909_16"
"6630","GOCC_MRNA_CLEAVAGE_FACTOR_COMPLEX",1,1,0,19,"","MM909_16"
"6631","GOCC_MRNA_EDITING_COMPLEX",1,1,0,8,"","MM909_16"
"6632","GOCC_MSL_COMPLEX",1,1,0,5,"","MM909_16"
"6633","GOCC_MULTIMERIC_RIBONUCLEASE_P_COMPLEX",1,1,0,16,"","MM909_16"
"6634","GOCC_MULTIVESICULAR_BODY",1,1,0,63,"","MM909_16"
"6635","GOCC_MULTIVESICULAR_BODY_LUMEN",1,1,0,7,"","MM909_16"
"6636","GOCC_MULTIVESICULAR_BODY_MEMBRANE",1,1,0,27,"","MM909_16"
"6637","GOCC_MUSCLE_MYOSIN_COMPLEX",1,1,0,15,"","MM909_16"
"6638","GOCC_MUTLALPHA_COMPLEX",1,1,0,5,"","MM909_16"
"6639","GOCC_MYELIN_SHEATH",1,1,0,45,"","MM909_16"
"6640","GOCC_MYELIN_SHEATH_ABAXONAL_REGION",1,1,0,6,"","MM909_16"
"6641","GOCC_MYELIN_SHEATH_ADAXONAL_REGION",1,1,0,5,"","MM909_16"
"6642","GOCC_MYOFILAMENT",1,1,0,25,"","MM909_16"
"6643","GOCC_MYOSIN_COMPLEX",1,1,0,55,"","MM909_16"
"6644","GOCC_MYOSIN_FILAMENT",1,1,0,22,"","MM909_16"
"6645","GOCC_MYOSIN_II_COMPLEX",1,1,0,22,"","MM909_16"
"6646","GOCC_N_TERMINAL_PROTEIN_ACETYLTRANSFERASE_COMPLEX",1,1,0,10,"","MM909_16"
"6647","GOCC_NADH_DEHYDROGENASE_COMPLEX",1,1,0,51,"","MM909_16"
"6648","GOCC_NADPH_OXIDASE_COMPLEX",1,1,0,14,"","MM909_16"
"6649","GOCC_NASCENT_POLYPEPTIDE_ASSOCIATED_COMPLEX",1,1,0,5,"","MM909_16"
"6650","GOCC_NATA_COMPLEX",1,1,0,5,"","MM909_16"
"6651","GOCC_NBAF_COMPLEX",1,1,0,15,"","MM909_16"
"6652","GOCC_NETWORK_FORMING_COLLAGEN_TRIMER",1,1,0,9,"","MM909_16"
"6653","GOCC_NEUROFIBRILLARY_TANGLE",1,1,0,5,"","MM909_16"
"6654","GOCC_NEUROFILAMENT",1,1,0,8,"","MM909_16"
"6655","GOCC_NEUROMUSCULAR_JUNCTION",1,1,0,66,"","MM909_16"
"6656","GOCC_NEURON_PROJECTION",1,1,0,1358,"","MM909_16"
"6657","GOCC_NEURON_PROJECTION_CYTOPLASM",1,1,0,88,"","MM909_16"
"6658","GOCC_NEURON_PROJECTION_MEMBRANE",1,1,0,64,"","MM909_16"
"6659","GOCC_NEURON_PROJECTION_TERMINUS",1,1,0,129,"","MM909_16"
"6660","GOCC_NEURON_SPINE",1,1,0,178,"","MM909_16"
"6661","GOCC_NEURON_TO_NEURON_SYNAPSE",1,1,0,360,"","MM909_16"
"6662","GOCC_NEURONAL_DENSE_CORE_VESICLE",1,1,0,13,"","MM909_16"
"6663","GOCC_NEURONAL_DENSE_CORE_VESICLE_MEMBRANE",1,1,0,5,"","MM909_16"
"6664","GOCC_NEURONAL_RIBONUCLEOPROTEIN_GRANULE",1,1,0,5,"","MM909_16"
"6665","GOCC_NEUROTRANSMITTER_RECEPTOR_COMPLEX",1,1,0,45,"","MM909_16"
"6666","GOCC_NLRP3_INFLAMMASOME_COMPLEX",1,1,0,9,"","MM909_16"
"6667","GOCC_NLS_DEPENDENT_PROTEIN_NUCLEAR_IMPORT_COMPLEX",1,1,0,9,"","MM909_16"
"6668","GOCC_NMDA_SELECTIVE_GLUTAMATE_RECEPTOR_COMPLEX",1,1,0,9,"","MM909_16"
"6669","GOCC_NODE_OF_RANVIER",1,1,0,15,"","MM909_16"
"6670","GOCC_NON_MOTILE_CILIUM",1,1,0,166,"","MM909_16"
"6671","GOCC_NONHOMOLOGOUS_END_JOINING_COMPLEX",1,1,0,10,"","MM909_16"
"6672","GOCC_NPBAF_COMPLEX",1,1,0,12,"","MM909_16"
"6673","GOCC_NSL_COMPLEX",1,1,0,11,"","MM909_16"
"6674","GOCC_NUCLEAR_CHROMOSOME",1,1,0,223,"","MM909_16"
"6675","GOCC_NUCLEAR_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX",1,1,0,10,"","MM909_16"
"6676","GOCC_NUCLEAR_ENVELOPE",1,1,0,510,"","MM909_16"
"6677","GOCC_NUCLEAR_ENVELOPE_LUMEN",1,1,0,17,"","MM909_16"
"6678","GOCC_NUCLEAR_EXOSOME_RNASE_COMPLEX",1,1,0,12,"","MM909_16"
"6679","GOCC_NUCLEAR_INCLUSION_BODY",1,1,0,12,"","MM909_16"
"6680","GOCC_NUCLEAR_INNER_MEMBRANE",1,1,0,67,"","MM909_16"
"6681","GOCC_NUCLEAR_LAMINA",1,1,0,10,"","MM909_16"
"6682","GOCC_NUCLEAR_MEMBRANE",1,1,0,318,"","MM909_16"
"6683","GOCC_NUCLEAR_OUTER_MEMBRANE",1,1,0,29,"","MM909_16"
"6684","GOCC_NUCLEAR_PORE",1,1,0,93,"","MM909_16"
"6685","GOCC_NUCLEAR_PORE_CENTRAL_TRANSPORT_CHANNEL",1,1,0,7,"","MM909_16"
"6686","GOCC_NUCLEAR_PORE_NUCLEAR_BASKET",1,1,0,12,"","MM909_16"
"6687","GOCC_NUCLEAR_PORE_OUTER_RING",1,1,0,9,"","MM909_16"
"6688","GOCC_NUCLEAR_PROTEIN_CONTAINING_COMPLEX",1,1,0,1293,"","MM909_16"
"6689","GOCC_NUCLEAR_REPLICATION_FORK",1,1,0,28,"","MM909_16"
"6690","GOCC_NUCLEAR_RNA_EXPORT_FACTOR_COMPLEX",1,1,0,6,"","MM909_16"
"6691","GOCC_NUCLEAR_STRESS_GRANULE",1,1,0,6,"","MM909_16"
"6692","GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX",1,1,0,48,"","MM909_16"
"6693","GOCC_NUCLEOCYTOPLASMIC_TRANSPORT_COMPLEX",1,1,0,11,"","MM909_16"
"6694","GOCC_NUCLEOID",1,1,0,45,"","MM909_16"
"6695","GOCC_NUCLEOLAR_RIBONUCLEASE_P_COMPLEX",1,1,0,13,"","MM909_16"
"6696","GOCC_NUCLEOTIDE_ACTIVATED_PROTEIN_KINASE_COMPLEX",1,1,0,9,"","MM909_16"
"6697","GOCC_NUCLEOTIDE_EXCISION_REPAIR_COMPLEX",1,1,0,11,"","MM909_16"
"6698","GOCC_NURD_COMPLEX",1,1,0,15,"","MM909_16"
"6699","GOCC_NURF_COMPLEX",1,1,0,7,"","MM909_16"
"6700","GOCC_OLIGOSACCHARYLTRANSFERASE_COMPLEX",1,1,0,14,"","MM909_16"
"6701","GOCC_OMEGASOME",1,1,0,5,"","MM909_16"
"6702","GOCC_ORGANELLAR_RIBOSOME",1,1,0,86,"","MM909_16"
"6703","GOCC_ORGANELLE_ENVELOPE_LUMEN",1,1,0,101,"","MM909_16"
"6704","GOCC_ORGANELLE_INNER_MEMBRANE",1,1,0,566,"","MM909_16"
"6705","GOCC_ORGANELLE_MEMBRANE_CONTACT_SITE",1,1,0,41,"","MM909_16"
"6706","GOCC_ORIGIN_RECOGNITION_COMPLEX",1,1,0,9,"","MM909_16"
"6707","GOCC_OUTER_DENSE_FIBER",1,1,0,6,"","MM909_16"
"6708","GOCC_OUTER_DYNEIN_ARM",1,1,0,11,"","MM909_16"
"6709","GOCC_OUTER_KINETOCHORE",1,1,0,13,"","MM909_16"
"6710","GOCC_OUTER_MEMBRANE",1,1,0,234,"","MM909_16"
"6711","GOCC_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX",1,1,0,22,"","MM909_16"
"6712","GOCC_OXIDOREDUCTASE_COMPLEX",1,1,0,127,"","MM909_16"
"6713","GOCC_OXOGLUTARATE_DEHYDROGENASE_COMPLEX",1,1,0,5,"","MM909_16"
"6714","GOCC_PALMITOYLTRANSFERASE_COMPLEX",1,1,0,11,"","MM909_16"
"6715","GOCC_PAM_COMPLEX_TIM23_ASSOCIATED_IMPORT_MOTOR",1,1,0,5,"","MM909_16"
"6716","GOCC_PARALLEL_FIBER_TO_PURKINJE_CELL_SYNAPSE",1,1,0,16,"","MM909_16"
"6717","GOCC_PARANODAL_JUNCTION",1,1,0,8,"","MM909_16"
"6718","GOCC_PARANODE_REGION_OF_AXON",1,1,0,11,"","MM909_16"
"6719","GOCC_PARASPECKLES",1,1,0,8,"","MM909_16"
"6720","GOCC_PCG_PROTEIN_COMPLEX",1,1,0,38,"","MM909_16"
"6721","GOCC_PEPTIDASE_COMPLEX",1,1,0,122,"","MM909_16"
"6722","GOCC_PEPTIDASE_INHIBITOR_COMPLEX",1,1,0,11,"","MM909_16"
"6723","GOCC_PERICENTRIC_HETEROCHROMATIN",1,1,0,23,"","MM909_16"
"6724","GOCC_PERICENTRIOLAR_MATERIAL",1,1,0,22,"","MM909_16"
"6725","GOCC_PERICILIARY_MEMBRANE_COMPARTMENT",1,1,0,7,"","MM909_16"
"6726","GOCC_PERIKARYON",1,1,0,158,"","MM909_16"
"6727","GOCC_PERINUCLEAR_ENDOPLASMIC_RETICULUM",1,1,0,21,"","MM909_16"
"6728","GOCC_PERINUCLEAR_REGION_OF_CYTOPLASM",1,1,0,738,"","MM909_16"
"6729","GOCC_PERINUCLEAR_THECA",1,1,0,5,"","MM909_16"
"6730","GOCC_PERINUCLEOLAR_COMPARTMENT",1,1,0,5,"","MM909_16"
"6731","GOCC_PHAGOCYTIC_CUP",1,1,0,40,"","MM909_16"
"6732","GOCC_PHAGOCYTIC_VESICLE",1,1,0,198,"","MM909_16"
"6733","GOCC_PHAGOCYTIC_VESICLE_LUMEN",1,1,0,5,"","MM909_16"
"6734","GOCC_PHAGOCYTIC_VESICLE_MEMBRANE",1,1,0,137,"","MM909_16"
"6735","GOCC_PHAGOLYSOSOME",1,1,0,6,"","MM909_16"
"6736","GOCC_PHAGOPHORE_ASSEMBLY_SITE",1,1,0,33,"","MM909_16"
"6737","GOCC_PHAGOPHORE_ASSEMBLY_SITE_MEMBRANE",1,1,0,17,"","MM909_16"
"6738","GOCC_PHOSPHATASE_COMPLEX",1,1,0,56,"","MM909_16"
"6739","GOCC_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX",1,1,0,27,"","MM909_16"
"6740","GOCC_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX_CLASS_I",1,1,0,7,"","MM909_16"
"6741","GOCC_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX_CLASS_IA",1,1,0,6,"","MM909_16"
"6742","GOCC_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX_CLASS_III",1,1,0,7,"","MM909_16"
"6743","GOCC_PHOSPHOLIPID_TRANSLOCATING_ATPASE_COMPLEX",1,1,0,13,"","MM909_16"
"6744","GOCC_PHOSPHORYLASE_KINASE_COMPLEX",1,1,0,5,"","MM909_16"
"6745","GOCC_PHOTORECEPTOR_CONNECTING_CILIUM",1,1,0,42,"","MM909_16"
"6746","GOCC_PHOTORECEPTOR_DISC_MEMBRANE",1,1,0,23,"","MM909_16"
"6747","GOCC_PHOTORECEPTOR_INNER_SEGMENT",1,1,0,63,"","MM909_16"
"6748","GOCC_PHOTORECEPTOR_OUTER_SEGMENT",1,1,0,93,"","MM909_16"
"6749","GOCC_PHOTORECEPTOR_OUTER_SEGMENT_MEMBRANE",1,1,0,16,"","MM909_16"
"6750","GOCC_PHOTORECEPTOR_RIBBON_SYNAPSE",1,1,0,7,"","MM909_16"
"6751","GOCC_PI_BODY",1,1,0,7,"","MM909_16"
"6752","GOCC_PICLN_SM_PROTEIN_COMPLEX",1,1,0,6,"","MM909_16"
"6753","GOCC_PIGMENT_GRANULE",1,1,0,122,"","MM909_16"
"6754","GOCC_PINOSOME",1,1,0,7,"","MM909_16"
"6755","GOCC_PIP_BODY",1,1,0,5,"","MM909_16"
"6756","GOCC_PLASMA_MEMBRANE_PROTEIN_COMPLEX",1,1,0,813,"","MM909_16"
"6757","GOCC_PLASMA_MEMBRANE_RAFT",1,1,0,120,"","MM909_16"
"6758","GOCC_PLASMA_MEMBRANE_REGION",1,1,0,1287,"","MM909_16"
"6759","GOCC_PLASMA_MEMBRANE_SIGNALING_RECEPTOR_COMPLEX",1,1,0,293,"","MM909_16"
"6760","GOCC_PLATELET_ALPHA_GRANULE",1,1,0,97,"","MM909_16"
"6761","GOCC_PLATELET_ALPHA_GRANULE_LUMEN",1,1,0,67,"","MM909_16"
"6762","GOCC_PLATELET_ALPHA_GRANULE_MEMBRANE",1,1,0,23,"","MM909_16"
"6763","GOCC_PLATELET_DENSE_GRANULE",1,1,0,21,"","MM909_16"
"6764","GOCC_PLATELET_DENSE_GRANULE_LUMEN",1,1,0,14,"","MM909_16"
"6765","GOCC_PLATELET_DENSE_GRANULE_MEMBRANE",1,1,0,6,"","MM909_16"
"6766","GOCC_PLATELET_DENSE_TUBULAR_NETWORK",1,1,0,11,"","MM909_16"
"6767","GOCC_PLATELET_DENSE_TUBULAR_NETWORK_MEMBRANE",1,1,0,9,"","MM909_16"
"6768","GOCC_PODOSOME",1,1,0,29,"","MM909_16"
"6769","GOCC_POLAR_MICROTUBULE",1,1,0,5,"","MM909_16"
"6770","GOCC_POLE_PLASM",1,1,0,25,"","MM909_16"
"6771","GOCC_POLYMERIC_CYTOSKELETAL_FIBER",1,1,0,806,"","MM909_16"
"6772","GOCC_POLYSOMAL_RIBOSOME",1,1,0,31,"","MM909_16"
"6773","GOCC_POLYSOME",1,1,0,65,"","MM909_16"
"6774","GOCC_PORE_COMPLEX",1,1,0,26,"","MM909_16"
"6775","GOCC_POST_MRNA_RELEASE_SPLICEOSOMAL_COMPLEX",1,1,0,12,"","MM909_16"
"6776","GOCC_POSTSYNAPSE",1,1,0,631,"","MM909_16"
"6777","GOCC_POSTSYNAPTIC_CYTOSKELETON",1,1,0,6,"","MM909_16"
"6778","GOCC_POSTSYNAPTIC_CYTOSOL",1,1,0,12,"","MM909_16"
"6779","GOCC_POSTSYNAPTIC_DENSITY_INTRACELLULAR_COMPONENT",1,1,0,8,"","MM909_16"
"6780","GOCC_POSTSYNAPTIC_DENSITY_MEMBRANE",1,1,0,95,"","MM909_16"
"6781","GOCC_POSTSYNAPTIC_ENDOCYTIC_ZONE",1,1,0,5,"","MM909_16"
"6782","GOCC_POSTSYNAPTIC_ENDOSOME",1,1,0,14,"","MM909_16"
"6783","GOCC_POSTSYNAPTIC_MEMBRANE",1,1,0,285,"","MM909_16"
"6784","GOCC_POSTSYNAPTIC_RECYCLING_ENDOSOME",1,1,0,7,"","MM909_16"
"6785","GOCC_POSTSYNAPTIC_SPECIALIZATION_INTRACELLULAR_COMPONENT",1,1,0,11,"","MM909_16"
"6786","GOCC_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE",1,1,0,123,"","MM909_16"
"6787","GOCC_POTASSIUM_CHANNEL_COMPLEX",1,1,0,89,"","MM909_16"
"6788","GOCC_PRC1_COMPLEX",1,1,0,19,"","MM909_16"
"6789","GOCC_PRE_SNORNP_COMPLEX",1,1,0,5,"","MM909_16"
"6790","GOCC_PRECATALYTIC_SPLICEOSOME",1,1,0,66,"","MM909_16"
"6791","GOCC_PREFOLDIN_COMPLEX",1,1,0,11,"","MM909_16"
"6792","GOCC_PRERIBOSOME",1,1,0,82,"","MM909_16"
"6793","GOCC_PRERIBOSOME_LARGE_SUBUNIT_PRECURSOR",1,1,0,23,"","MM909_16"
"6794","GOCC_PRERIBOSOME_SMALL_SUBUNIT_PRECURSOR",1,1,0,15,"","MM909_16"
"6795","GOCC_PRESPLICEOSOME",1,1,0,17,"","MM909_16"
"6796","GOCC_PRESYNAPSE",1,1,0,512,"","MM909_16"
"6797","GOCC_PRESYNAPTIC_ACTIVE_ZONE",1,1,0,82,"","MM909_16"
"6798","GOCC_PRESYNAPTIC_ACTIVE_ZONE_CYTOPLASMIC_COMPONENT",1,1,0,16,"","MM909_16"
"6799","GOCC_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE",1,1,0,29,"","MM909_16"
"6800","GOCC_PRESYNAPTIC_CYTOSKELETON",1,1,0,9,"","MM909_16"
"6801","GOCC_PRESYNAPTIC_CYTOSOL",1,1,0,9,"","MM909_16"
"6802","GOCC_PRESYNAPTIC_ENDOCYTIC_ZONE",1,1,0,7,"","MM909_16"
"6803","GOCC_PRESYNAPTIC_MEMBRANE",1,1,0,148,"","MM909_16"
"6804","GOCC_PROCENTRIOLE_REPLICATION_COMPLEX",1,1,0,6,"","MM909_16"
"6805","GOCC_PRONUCLEUS",1,1,0,13,"","MM909_16"
"6806","GOCC_PROTEASE_INHIBITOR_COMPLEX",1,1,0,8,"","MM909_16"
"6807","GOCC_PROTEASOME_ACCESSORY_COMPLEX",1,1,0,23,"","MM909_16"
"6808","GOCC_PROTEASOME_COMPLEX",1,1,0,72,"","MM909_16"
"6809","GOCC_PROTEASOME_CORE_COMPLEX",1,1,0,33,"","MM909_16"
"6810","GOCC_PROTEASOME_CORE_COMPLEX_ALPHA_SUBUNIT_COMPLEX",1,1,0,8,"","MM909_16"
"6811","GOCC_PROTEASOME_CORE_COMPLEX_BETA_SUBUNIT_COMPLEX",1,1,0,24,"","MM909_16"
"6812","GOCC_PROTEASOME_REGULATORY_PARTICLE",1,1,0,19,"","MM909_16"
"6813","GOCC_PROTEASOME_REGULATORY_PARTICLE_BASE_SUBCOMPLEX",1,1,0,9,"","MM909_16"
"6814","GOCC_PROTEASOME_REGULATORY_PARTICLE_LID_SUBCOMPLEX",1,1,0,7,"","MM909_16"
"6815","GOCC_PROTEIN_ACETYLTRANSFERASE_COMPLEX",1,1,0,95,"","MM909_16"
"6816","GOCC_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION",1,1,0,43,"","MM909_16"
"6817","GOCC_PROTEIN_COMPLEX_INVOLVED_IN_CELL_MATRIX_ADHESION",1,1,0,6,"","MM909_16"
"6818","GOCC_PROTEIN_DNA_COMPLEX",1,1,0,201,"","MM909_16"
"6819","GOCC_PROTEIN_KINASE_COMPLEX",1,1,0,126,"","MM909_16"
"6820","GOCC_PROTEIN_LIPID_COMPLEX",1,1,0,45,"","MM909_16"
"6821","GOCC_PROTEIN_PHOSPHATASE_4_COMPLEX",1,1,0,5,"","MM909_16"
"6822","GOCC_PROTEIN_PHOSPHATASE_TYPE_1_COMPLEX",1,1,0,15,"","MM909_16"
